序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
3447,艺术学,塔里木大学,青年基金项目,新疆吐鲁番出土文书书法艺术研究,刘艺铭,2011
3448,艺术学,太原师范学院,青年基金项目,美、日动漫作品中动画形象及影响研究,徐岩东,2011
3449,艺术学,天津理工大学,青年基金项目,老龄化背景下产品易用性设计研究,张芳燕,2011
3450,艺术学,同济大学,青年基金项目,当代中国纪录片的美学“返视”与价值重构_,黎小锋,2011
3451,艺术学,武汉纺织大学,青年基金项目,新中国文艺政策与中国当代电影发展,金宜鸿,2011
3452,艺术学,武汉纺织大学,青年基金项目,现代设计中人本主义批评思潮研究,李万军,2011
3453,艺术学,武汉理工大学,青年基金项目,动画的叙事方法研究,程雯慧,2011
3454,艺术学,西安美术学院,青年基金项目,青海瞿昙寺壁画艺术与考古研究,金萍,2011
3455,艺术学,西安美术学院,青年基金项目,敦煌、长安等西部美术遗存与近代日本画色彩变革的时代意,张乐,2011
3456,艺术学,西华师范大学,青年基金项目,民俗学视域中的四川明代佛寺壁画研究,刘显成,2011
3457,艺术学,西南交通大学,青年基金项目,中国式类型片的类型分析与中国电影类型理论建构,李简瑷,2011
3458,艺术学,西南科技大学,青年基金项目,晚清西方音乐的中国历程,赵庆文,2011
3459,艺术学,厦门大学,青年基金项目,《申报》戏曲史料研究,赵春宁,2011
3460,艺术学,新疆师范大学,青年基金项目,新疆克孜尔石窟壁画图案艺术研究,阳艳华,2011
3461,艺术学,新疆师范大学,青年基金项目,新疆传统建筑砖饰艺术与符号研究,衣霄,2011
3462,艺术学,新疆师范大学,青年基金项目,新疆民族民间传统手工木器样态研究,赵凯,2011
3463,艺术学,新疆师范大学,青年基金项目,文化人类学语境中新疆阿勒泰地区图瓦人音乐现状调查与研,刘洁,2011
3464,艺术学,星海音乐学院,青年基金项目,历代《诗经》乐谱研究,吴志武,2011
3465,艺术学,星海音乐学院,青年基金项目,中国当代室内乐创作的音色观念与技法研究,蔡乔中,2011
3466,艺术学,玉林师范学院,青年基金项目,濒危民间乐舞与地方高校传承的研究——以桂东南地区为例,庞梅,2011
3467,艺术学,云南民族大学,青年基金项目,青海民族民间石刻艺术研究,宋卫哲,2011
3468,艺术学,浙江传媒学院,青年基金项目,明星制度与中国电影产业化,张彩虹,2011
3469,艺术学,浙江传媒学院,青年基金项目,3D电影美学与当代电影语法的变革,袁立本,2011
3470,艺术学,浙江理工大学,青年基金项目,20世纪中国艺术设计教育史,秦菊英,2011
3471,艺术学,浙江师范大学,青年基金项目,当代中国电影中的认同机制研究,余韬,2011
3472,艺术学,中国传媒大学,青年基金项目,表演理论——口头艺术的诗学与社会学研究,王杰文,2011
3473,艺术学,中国传媒大学,青年基金项目,当代中国纪录片的历史与美学,王迟,2011
3474,艺术学,中国传媒大学南广学,青年基金项目,声音重塑——当代中国电影声音创作的跨文化状态及特征研,吕甍,2011
3475,艺术学,中国计量学院,青年基金项目,基于版画艺术的当代数码版画的基础应用研究,凌云飞,2011
3476,艺术学,中国计量学院,青年基金项目,针对我国人口迅速老龄化的工业设计策略研究,肖金花,2011
3477,艺术学,中国美术学院,青年基金项目,中国玻璃艺术文化渊源与设计应用研究,郭小燕,2011
3478,艺术学,中国美术学院,青年基金项目,后世博时代的新媒体影像创作与教学研究,高世强,2011
3479,艺术学,中国美术学院,青年基金项目,西方设计史研究方法探析,陈永怡,2011
3480,艺术学,中国青年政治学院,青年基金项目,新启蒙时期大陆和台湾纪录片创作比较研究,汪方华,2011
3481,艺术学,中国人民大学,青年基金项目,20世纪前期中国设计与美术的关系研究,王树良,2011
3482,艺术学,中南林业科技大学,青年基金项目,“非遗”保护语境下湖南纸影戏传承和发展模式的调查与研,李祖胜,2011
3483,艺术学,中山大学,青年基金项目,广东三大民系传统建筑装饰艺术比较及其传播研究,曾娟,2011
3484,艺术学,中央戏剧学院,青年基金项目,德国戏剧构作制度考察,李亦男,2011
3485,艺术学,仲恺农业工程学院,青年基金项目,当代跨文化语境下中西设计比较研究,张雅,2011
3486,艺术学,重庆邮电大学,青年基金项目,影视音乐与画面的声画节奏研究,姚琦,2011
3487,艺术学,遵义师范学院,青年基金项目,黔北仡佬族“冲傩”仪式音乐的民族志考察研究,尚建科,2011
3488,艺术学,北京服装学院,自筹经费项目,傣族小乘佛教壁画研究,赵云川,2011
3489,艺术学,长沙师范学校,自筹经费项目,音乐教育在大学生网瘾治疗中的应用研究,廖洪立,2011
3490,艺术学,东北电力大学,自筹经费项目,基于中俄比较视野下艺术管理学科贯通式多元建设路径研究,郭萌,2011
3491,艺术学,清华大学,自筹经费项目,高铁站房建设中艺术工程设计的地域化应用研究,刘强,2011
3492,语言学,安徽工业大学,规划基金项目,中国法律翻译发展史研究,戴拥军,2011
3493,语言学,北京航空航天大学,规划基金项目,基于语料库的中外科学家学术论文话语特征对比研究,何宇茵,2011
3494,语言学,北京师范大学,规划基金项目,高等教育中的日语教育基础研究-关于国内日语学习者外语学习观的调查研究,冷丽敏,2011
3495,语言学,北京语言大学,规划基金项目,对外汉语语篇语法框架构建与研究,田然,2011
3496,语言学,渤海大学,规划基金项目,面向多种媒体的当代汉语流行语跟踪研究,夏中华,2011
3497,语言学,大连海事大学,规划基金项目,中国古代航海文献翻译研究,刘迎春,2011
3498,语言学,电子科技大学,规划基金项目,三维意义整体论：先验、构成与生成,王爱华,2011
3499,语言学,东北师范大学人文学,规划基金项目,应用型日语口译人才市场需求现状调查及其培养模式,藤卷启,2011
3500,语言学,东南大学,规划基金项目,“后方法时代”英语教学原理与实践探究,郑玉琪,2011
3501,语言学,对外经济贸易大学,规划基金项目,汉文化经典外译：理论与实践,徐珺,2011
3502,语言学,对外经济贸易大学,规划基金项目,大学外语专业学生跨文化能力培养研究,潘亚玲,2011
3503,语言学,广东外语外贸大学,规划基金项目,面向大学英语教学的自动作文分项评分和诊断性反馈研究,葛诗利,2011
3504,语言学,广东外语外贸大学,规划基金项目,外语教师话语行为的语用研究,莫爱屏,2011
3505,语言学,广西大学,规划基金项目,山东方言表体范畴的语法化音变研究,李仕春,2011
3506,语言学,广西大学,规划基金项目,东盟国家语言状况及广西语言发展战略研究,陈兵,2011
3507,语言学,广州大学,规划基金项目,广州方言词汇近二百年来的演变研究,黄小娅,2011
3508,语言学,哈尔滨工程大学,规划基金项目,基于历时语料库的中国英语学习者写作能力发展研究,郑玉荣,2011
3509,语言学,哈尔滨工程大学,规划基金项目,性别语言变体的认知社会语言学研究,梁红,2011
3510,语言学,哈尔滨理工大学,规划基金项目,认知理论与多模态外语教学的整合与同构,姜毓锋,2011
3511,语言学,杭州师范大学,规划基金项目,认知语料库语言学视角的EFL构式习得研究,詹宏伟,2011
3512,语言学,杭州师范大学,规划基金项目,吴语处州方言的历史比较语言学研究,王文胜,2011
3513,语言学,河南财经政法大学,规划基金项目,ＲＳＴ中耗散结构的阈限：辞格的负熵流创生及其语篇建模,魏纪东,2011
3514,语言学,河南师范大学,规划基金项目,汉语构词的历史发展研究,崔应贤,2011
3515,语言学,河西学院,规划基金项目,河西简牍文字研究,何茂活,2011
3516,语言学,贺州学院,规划基金项目,湘、粤、桂三省区交界区域族群语言语音数据库建设与研究,陈才佳,2011
3517,语言学,湖北第二师范学院,规划基金项目,江淮官话与西南官话毗连带方言语法研究,盛银花,2011
3518,语言学,湖南财政经济学院,规划基金项目,英汉词汇形-名搭配对比的语料库考察及多视角研究,钟珊辉,2011
3519,语言学,湖南大学,规划基金项目,项目式英语专业翻译能力发展模式研究,王湘玲,2011
3520,语言学,湖南工业大学,规划基金项目,课堂语言学习中的社会行为特征研究,王晓燕,2011
3521,语言学,湖南警察学院,规划基金项目,谎言的识别研究,羊芙葳,2011
3522,语言学,湖南理工学院,规划基金项目,现代汉语时间词的语言类型学研究,余东涛,2011
3523,语言学,湖南理工学院,规划基金项目,大学英语网络交互教学及成效研究,欧阳建,2011
3524,语言学,湖南师范大学,规划基金项目,汉文佛典与中近古字韵书疑难字研究,郑贤章,2011
3525,语言学,湖南文理学院,规划基金项目,“巨人的碰撞”--中美政治隐喻的对比研究,陈勇,2011
3526,语言学,湖州师范学院,规划基金项目,汉语动词重叠的历史研究,潘国英,2011
3527,语言学,华南师范大学,规划基金项目,徽州文书俗字的整理和研究,方孝坤,2011
3528,语言学,华南师范大学,规划基金项目,初级对外汉语语法创新教学模式的实验研究,李盛兵,2011
3529,语言学,华中科技大学,规划基金项目,面向计算机的现代汉语“得”字识别研究,骆琳,2011
3530,语言学,华中科技大学,规划基金项目,中国高校学术英语写作与批判性思维的培养,都建颖,2011
3531,语言学,华中科技大学,规划基金项目,基于语料库的中外英语科技期刊论文语篇对比研究,胡志清,2011
3532,语言学,吉林大学,规划基金项目,“核”语义辐射与句法-语义接口问题研究,刘艳茹,2011
3533,语言学,吉首大学,规划基金项目,英汉语序的认知类型学研究,丁志斌,2011
3534,语言学,集美大学,规划基金项目,新加坡英汉双语教育史：新加坡近三代华人使用汉语方言、“华语”及英语的历史,黄明,2011
3535,语言学,暨南大学,规划基金项目,殷商至秦汉形声字发展研究及字形辞例数据库建设,师玉梅,2011
3536,语言学,暨南大学,规划基金项目,二语认知表征机制的fMRI研究,卢植,2011
3537,语言学,暨南大学,规划基金项目,信息处理用粤语字词的标准和规范,彭小川,2011
3538,语言学,暨南大学,规划基金项目,英语学术语篇的合理性建构手段研究,王全智,2011
3539,语言学,嘉应学院,规划基金项目,汉语个体量词的产生与发展,麻爱民,2011
3540,语言学,嘉应学院,规划基金项目,广东客家话、潮汕话、粤方言词汇比较研究——以梅县话、潮州话、广州话为重点,温昌衍,2011
3541,语言学,江南大学,规划基金项目,基础教育阶段英语课程评价专业化研究,李健雪,2011
3542,语言学,江苏大学,规划基金项目,基于“卓越工程师教育培养计划”的国际化精英工程人才英语能力培养途径研究,陈欣,2011
3543,语言学,江苏大学,规划基金项目,中国大学生EFL书面纠错反馈效果研究,苏建红,2011
3544,语言学,江苏科技大学,规划基金项目,基于意义进化理论的语言构建性研究,赵霞,2011
3545,语言学,喀什师范学院,规划基金项目,新疆汉语方言语音的演变研究,欧阳伟,2011
3546,语言学,兰州大学,规划基金项目,语言意义认知的形式与语用推断法实验研究：汉语等级含意,刘思,2011
3547,语言学,兰州大学,规划基金项目,甘肃方言语音调查研究,刘伶,2011
3548,语言学,丽水学院,规划基金项目,无著道忠禅语考释集录与研究,王闰吉,2011
3549,语言学,辽宁大学,规划基金项目,基于认知音位与分解输入的英语语音教学模式研究,曲家丹,2011
3550,语言学,鲁东大学,规划基金项目,对韩汉语8000词认知编码度的标注及开放型偏误语料库的建,焉德才,2011
3551,语言学,鲁东大学,规划基金项目,英、法、俄、日语文词典比较研究及其对汉语语文词典编纂的影响,于屏方,2011
3552,语言学,鲁东大学,规划基金项目,面向辞书编纂的大型通用语料库建设研究,亢世勇,2011
3553,语言学,绵阳师范学院,规划基金项目,坚守与超越：共和国高校英语专业本科教育演进的文化审视,郭凤鸣,2011
3554,语言学,南华大学,规划基金项目,音译字选择与音译词规范研究,刘祥清,2011
3555,语言学,南京大学,规划基金项目,基于动态系统理论的二语学习频次效应模式构建,周丹丹,2011
3556,语言学,南京航空航天大学,规划基金项目,汉语与日语中否定与否定极性副词的对照研究,葛金龙,2011
3557,语言学,南京审计学院,规划基金项目,汉语非短语结构词的词汇化和语法化研究,刘顺,2011
3558,语言学,南京师范大学,规划基金项目,河西宝卷的音韵研究,徐朝东,2011
3559,语言学,南京师范大学,规划基金项目,国际化背景下以学科内容为依托的大学英语教学模式研究,陈莉萍,2011
3560,语言学,南京师范大学,规划基金项目,基于语料库的当代美国政治语篇的架构隐喻模式分析,汪少华,2011
3561,语言学,南京信息工程大学,规划基金项目,中国方言音与日本字音体系的对照研究—与吴音汉音的对照,侯锐,2011
3562,语言学,南开大学,规划基金项目,课堂纠错反馈对于汉语语法习得的作用,祖晓梅,2011
3563,语言学,南开大学,规划基金项目,汉语语法点教学案例研究,卢福波,2011
3564,语言学,南通大学,规划基金项目,南通方言的接触与演变研究,万久富,2011
3565,语言学,齐齐哈尔大学,规划基金项目,殷周金文动词词汇研究,寇占民,2011
3566,语言学,青岛大学,规划基金项目,翻译过程的语言学研究,徐莉娜,2011
3567,语言学,曲阜师范大学,规划基金项目,我国大学英语课堂教学有效性评价研究,任庆梅,2011
3568,语言学,曲阜师范大学,规划基金项目,谓词的非宾格性及其句法表现,王秀卿,2011
3569,语言学,三峡大学,规划基金项目,三峡工程外迁移民语言生活状况调查研究,周卫华,2011
3570,语言学,三峡大学,规划基金项目,语言接触与语言演变——瑶族勉方言湘南土语个案研究,谭晓平,2011
3571,语言学,山东大学,规划基金项目,维果茨基理论视角下反馈在外语写作中的作用的研究,王颖,2011
3572,语言学,山东大学,规划基金项目,敦煌藏汉对音研究,王新华,2011
3573,语言学,山东大学,规划基金项目,评价意义的句法研究,刘世铸,2011
3574,语言学,山东大学,规划基金项目,中国翻译批评研究：80年代以后,薄振杰,2011
3575,语言学,山东建筑大学,规划基金项目,多维视角下的语块及其成效评估,李继民,2011
3576,语言学,山东科技大学,规划基金项目,山东方言连读变调类型的实验语音研究及优选论分析,翟红华,2011
3577,语言学,山东科技大学,规划基金项目,基于ERP技术的英汉心理词典中双语词汇名动分离机制研究,陈士法,2011
3578,语言学,陕西师范大学,规划基金项目,“四书”注释传意研究,杜敏,2011
3579,语言学,上海财经大学,规划基金项目,元末至民初汉语口语句式研究——以古代朝鲜、琉球、日本系列汉语会话教科书,卢惠惠,2011
3580,语言学,上海财经大学,规划基金项目,中国英语学习者非宾格结构习得研究,张达球,2011
3581,语言学,上海电机学院,规划基金项目,多模态话语研究---电视访谈的多模态话语特征,代树兰,2011
3582,语言学,上海海事大学,规划基金项目,近代英美传教士英译汉语典籍活动研究,何绍斌,2011
3583,语言学,上海交通大学,规划基金项目,外国人汉语习得动态作文语料库建设及研究,宋春阳,2011
3584,语言学,上海外国语大学,规划基金项目,英汉新词语理据的认知研究,黄皓,2011
3585,语言学,沈阳师范大学,规划基金项目,基于语料库的高校英语专业学生词汇自主学习模式的构建研,孙若红,2011
3586,语言学,四川外语学院,规划基金项目,社会文化理论与语用习得研究,段玲琍,2011
3587,语言学,四川外语学院,规划基金项目,内向型汉英学习词典多维释义模式的构建：基于心理动词的词典学研究,胡文飞,2011
3588,语言学,天津大学,规划基金项目,中国崛起与国家独特宏观外语资源需求理论及实证研究,李鸿斌,2011
3589,语言学,天津大学,规划基金项目,解构主义对中国翻译的影响研究,贾欣岚,2011
3590,语言学,天津商业大学,规划基金项目,语境的本体与认知研究,田海龙,2011
3591,语言学,天津师范大学,规划基金项目,中国大学英语学习者群体分类研究,王静,2011
3592,语言学,天津外国语大学,规划基金项目,大学生英语程式短语学习影响因素研究,魏梅,2011
3593,语言学,同济大学,规划基金项目,功能视角下语法与语篇的接面研究,何继红,2011
3594,语言学,同济大学,规划基金项目,任务型语言教学和多模态话语交际框架下的高级英语视听说课程研究,戴劲,2011
3595,语言学,温州大学,规划基金项目,近代汉语句式糅合现象研究,叶建军,2011
3596,语言学,温州大学,规划基金项目,外语教育语言学的多维思考,夏侯富,2011
3597,语言学,西安外国语大学,规划基金项目,基于认知的俄汉语时体系统对比研究,邓滢,2011
3598,语言学,西昌学院,规划基金项目,二王杂帖词汇研究,张俊之,2011
3599,语言学,西南大学,规划基金项目,东巴文谱系整理及历时演变研究,邓章应,2011
3600,语言学,新疆师范大学,规划基金项目,新疆塔塔尔语濒危现象研究,古丽米拉·阿不来提,2011
3601,语言学,信阳师范学院,规划基金项目,修辞学视角下词汇语义语用研究,章彩云,2011
3602,语言学,信阳职业技术学院,规划基金项目,外交语言“政治等效”翻译理论与实践,杨明星,2011
3603,语言学,徐州师范大学,规划基金项目,中国学习者英语写作中语际翻译行为杂合现象研究,袁辉,2011
3604,语言学,徐州师范大学,规划基金项目,基于交际有效度的英语语调习得研究,穆凤英,2011
3605,语言学,扬州大学,规划基金项目,文化翻译观下的理雅各《尚书》译本研究,陆振慧,2011
3606,语言学,云南大学,规划基金项目,《说文解字》的阐释体系及其说解得失研究,蔡英杰,2011
3607,语言学,湛江师范学院,规划基金项目,《<汉语大字典>（第二版）释义问题研究》,朱城,2011
3608,语言学,湛江师范学院,规划基金项目,空间指示语的实验语用学研究,徐学平,2011
3609,语言学,漳州师范学院,规划基金项目,张斌语法理论与实践之研究,吴晓芳,2011
3610,语言学,浙江财经学院,规划基金项目,方言接触视域中的“黄孝片”方言语法调查研究,汪化云,2011
3611,语言学,浙江财经学院,规划基金项目,晚清科学小说在中国的译介研究,陈向红,2011
3612,语言学,浙江大学,规划基金项目,当代中国话语的基本特征研究,施旭,2011
3613,语言学,浙江工业大学,规划基金项目,汉日外来语吸收现状及其比较研究--英语时代背景下日语字音词激增及汉语外来语,徐萍飞,2011
3614,语言学,浙江师范大学,规划基金项目,国际化进程中的城市语言接触研究——以国际性商贸城市义乌的语言生活为例,毛力群,2011
3615,语言学,浙江外国语学院,规划基金项目,汉语话语标记语系统与认知研究,周明强,2011
3616,语言学,中国政法大学,规划基金项目,法律英语学科规划研究,李立,2011
3617,语言学,中央民族大学,规划基金项目,彝族史诗《勒俄特依》的语言学研究,胡素华,2011
3618,语言学,重庆师范大学,规划基金项目,现代汉语方言时间语词的多角度研究,何亮,2011
3619,语言学,遵义师范学院,规划基金项目,贵州境内仡佬族转用汉语西南官话研究,陈遵平,2011
3620,语言学,安徽大学,青年基金项目,基于语料库的中国英语学习者使役构式习得研究,胡健,2011
3621,语言学,安徽工业大学,青年基金项目,清季民国的古文字研究,王其秀,2011
3622,语言学,安徽农业大学,青年基金项目,现代汉语领主句研究,孙志农,2011
3623,语言学,安徽师范大学,青年基金项目,影响篇章时间推进的多因素分析,饶宏泉,2011
3624,语言学,安阳师范学院,青年基金项目,商代金文数据库的建设,苗利娟,2011
3625,语言学,百色学院,青年基金项目,多语环境下的桂西“高山汉话”研究,吕嵩崧,2011
3626,语言学,北京大学,青年基金项目,基于语篇与语体的连词主观性研究,张文贤,2011
3627,语言学,北京第二外国语学院,青年基金项目,中国英语学习者词汇习得与认知神经研究,吴建设,2011
3628,语言学,北京第二外国语学院,青年基金项目,汉日致使句式中役事论元隐现及其机制的对比研究,王鹏,2011
3629,语言学,北京航空航天大学,青年基金项目,基于语料库英汉指令言语行为对比与语力翻译研究,管兴忠,2011
3630,语言学,北京林业大学,青年基金项目,语用习得的实验研究:以等级隐涵与标记性焦点为切入点,范莉,2011
3631,语言学,北京师范大学,青年基金项目,基于计算的汉语词汇筛选机制研究,谢永芳,2011
3632,语言学,北京师范大学,青年基金项目,句法与语用的接口：汉语句子信息结构研究,周士宏,2011
3633,语言学,北京语言大学,青年基金项目,第二语言学习者汉语疑问句系统的习得与认知研究,施家炜,2011
3634,语言学,北京语言大学,青年基金项目,基于认知语义学的口译传译单位研究,许明,2011
3635,语言学,北京语言大学,青年基金项目,非母语者汉语话语标记习得与使用情况研究,刘丽艳,2011
3636,语言学,北京语言大学,青年基金项目,汉语并立式复合词及其习得机制研究,李艳华,2011
3637,语言学,常熟理工学院,青年基金项目,基于语料库的汉英政治文本翻译研究,朱晓敏,2011
3638,语言学,常熟理工学院,青年基金项目,徽州地区方言语法比较研究,王健,2011
3639,语言学,大连理工大学,青年基金项目,语言类型学视角下的甲骨、西周金文动词研究,闫华,2011
3640,语言学,大连外国语学院,青年基金项目,认知语言学视角下的日语条件句习得研究,刘晓华,2011
3641,语言学,大连外国语学院,青年基金项目,中韩陪同口译过程中译员伦理意识的研究,李民,2011
3642,语言学,东北财经大学,青年基金项目,清末中国人使用的日语教材——一项语言学史考察,鲜明,2011
3643,语言学,东北师范大学,青年基金项目,英语教学视阈下语法隐喻能力的实证研究,曲英梅,2011
3644,语言学,东北师范大学,青年基金项目,类型学视野下现代汉语复句连续统的构建研究,张建,2011
3645,语言学,对外经济贸易大学,青年基金项目,现代汉语双音复合词前位形语素语义组合规律研究,周琳,2011
3646,语言学,对外经济贸易大学,青年基金项目,认知心理视角下的英语课堂反馈研究,杨颖莉,2011
3647,语言学,佛山科学技术学院,青年基金项目,《大明度经》及其异译经的语言对比研究,季琴,2011
3648,语言学,福建师范大学,青年基金项目,候选项链理论对汉语双向性变调的解释力研究,闫小斌,2011
3649,语言学,福建师范大学,青年基金项目,外语教师评课话语实景认知研究,毛浩然,2011
3650,语言学,阜阳师范学院,青年基金项目,近代汉语框式介词研究,张云峰,2011
3651,语言学,复旦大学,青年基金项目,日语中的依赖表现研究,赵彦志,2011
3652,语言学,复旦大学,青年基金项目,在中间语言习得理论框架下的日语语音习得研究,刘佳琦,2011
3653,语言学,广东培正学院,青年基金项目,语块教学法在我国基础教育阶段外语课程教学中的可行性研,周正钟,2011
3654,语言学,广东外语外贸大学,青年基金项目,方言学视角下的汉语词语语法化现象研究——以汉语“着”类词研究为例,王媛媛,2011
3655,语言学,广东外语外贸大学,青年基金项目,基于语义分析的中文主观题的自动评分研究,柯晓华,2011
3656,语言学,广东外语外贸大学,青年基金项目,基于语料库的汉英法律语篇信息组块的比较研究,陈金诗,2011
3657,语言学,贵州大学,青年基金项目,元代北曲用韵研究,李蕊,2011
3658,语言学,哈尔滨工业大学,青年基金项目,外语教学中跨文化交际能力评估体系研究,孟勐,2011
3659,语言学,哈尔滨理工大学,青年基金项目,基于自动问答技术的英语高频形容词深度知识习得研究,郎非,2011
3660,语言学,哈尔滨理工大学,青年基金项目,言外转喻的加强联想模式构建研究,邹春玲,2011
3661,语言学,哈尔滨师范大学,青年基金项目,拉林阿勒楚喀京旗方言岛调查研究,梁晓玲,2011
3662,语言学,杭州师范大学,青年基金项目,《〈史记〉篇章连接标记研究》,凌瑜,2011
3663,语言学,河北工业大学,青年基金项目,楚文字羡符研究,孙伟龙,2011
3664,语言学,河北科技大学,青年基金项目,依托项目的课程对英语专业学生研究能力影响的研究,张明芳,2011
3665,语言学,河北师范大学,青年基金项目,输入加工法的初始和迁移效应------语法习得的认知心理研,张素敏,2011
3666,语言学,河南大学,青年基金项目,汉语假设性虚拟范畴及其句法实现方式,董秀英,2011
3667,语言学,河南科技大学,青年基金项目,湘方言重叠研究,蒋协众,2011
3668,语言学,河南师范大学,青年基金项目,战国出土文献同实异名异字辑考,樊俊利,2011
3669,语言学,黑龙江大学,青年基金项目,满语词源及文化研究,长山,2011
3670,语言学,黑龙江大学,青年基金项目,英语将来时助动词语义-语用界面意义研究,姜涛,2011
3671,语言学,黑龙江大学,青年基金项目,俄汉阐释动词词义的元语言释义对比,王洪明,2011
3672,语言学,黑龙江大学,青年基金项目,（俄汉）全译语境作用机制及其应用研究,关秀娟,2011
3673,语言学,湖北大学,青年基金项目,居都仡佬语与汉语关系研究,李霞,2011
3674,语言学,湖北师范学院,青年基金项目,与言说义相关的汉语话语标记研究,李治平,2011
3675,语言学,湖北师范学院,青年基金项目,现代汉语羡余否定构式研究,车录彬,2011
3676,语言学,湖南文理学院,青年基金项目,历史文化视阈下的《论语》英译研究,李钢,2011
3677,语言学,华东交通大学,青年基金项目,"论证体篇章""结构与语义""协同分析方法研究",钟茂生,2011
3678,语言学,华东师范大学,青年基金项目,基于数字化平台的南北朝石刻文献引得及文字研究,郭瑞,2011
3679,语言学,华东师范大学,青年基金项目,空间认知视角下对举结构与“非法句”合法化研究,甘莅豪,2011
3680,语言学,华东师范大学,青年基金项目,《切韵》系韵书异读比较研究,赵庸,2011
3681,语言学,华南师范大学,青年基金项目,中国聋人手语的加工：来自认知神经科学的证据,陆爱桃,2011
3682,语言学,华南师范大学,青年基金项目,从领属到比较：“有”字句的历时演进,董祥冬,2011
3683,语言学,华侨大学,青年基金项目,日语对古汉语词汇的借入研究,孙娜,2011
3684,语言学,华中师范大学,青年基金项目,明清曲韵书语音研究,陈宁,2011
3685,语言学,华中师范大学,青年基金项目,本用结合视野下的有标选择复句研究,尹蔚,2011
3686,语言学,华中师范大学,青年基金项目,韩国语与汉语被动语法的他者认识：以认知语言学为方法论,齐颖,2011
3687,语言学,集美大学,青年基金项目,中国新生代农民工的语言使用与社会认同,付义荣,2011
3688,语言学,集宁师范学院,青年基金项目,意义游走的术语--《文心雕龙》所有英译本中单字术语及含术语双字的英译策略研,解学林,2011
3689,语言学,济南大学,青年基金项目,可逆句式的认知研究,鹿荣,2011
3690,语言学,济南大学,青年基金项目,基于定量分析的汉语词素义生成与演化研究,张小平,2011
3691,语言学,济南大学,青年基金项目,基于社会语言学视角的网络交际中语码转换现象研究,柴磊,2011
3692,语言学,暨南大学,青年基金项目,元代以来北方方言能性述补结构研究,王衍军,2011
3693,语言学,暨南大学,青年基金项目,粤桂毗连地区汉语方言语音比较研究——以岭南古都封开方言为枢纽,侯兴泉,2011
3694,语言学,暨南大学,青年基金项目,汉语动量结构状补句位选择机制及跨语言比较,周娟,2011
3695,语言学,嘉兴学院,青年基金项目,新出青铜器铭文研究,陈荣军,2011
3696,语言学,江南大学,青年基金项目,韩礼德的计算语言学思想研究,李学宁,2011
3697,语言学,江苏大学,青年基金项目,中美贸易纠纷话语研究,吴鹏,2011
3698,语言学,江西师范大学,青年基金项目,基于专门用途英语语料库的语块研究,陈海员,2011
3699,语言学,江西师范大学,青年基金项目,哲学视角下语言评价理论的重建及验证,胡文辉,2011
3700,语言学,喀什师范学院,青年基金项目,维汉空间范畴表达对比研究,薛玉萍,2011
3701,语言学,昆明理工大学,青年基金项目,声调语言母语者的汉语特殊否定句语音习得研究——以泰、越、柬留学生为例,尹婷,2011
3702,语言学,兰州大学,青年基金项目,敦煌汉藏对音材料音系研究,史淑琴,2011
3703,语言学,乐山师范学院,青年基金项目,敦煌写本邈真赞词汇研究,杨晓宇,2011
3704,语言学,辽宁师范大学,青年基金项目,唐代笔记词汇研究,王虎,2011
3705,语言学,聊城大学,青年基金项目,基于《红楼梦》平行语料库的汉英隐性隐喻认知路径比较,王敬媛,2011
3706,语言学,鲁东大学,青年基金项目,基于语法功能匹配的自动句法分析研究,徐艳华,2011
3707,语言学,鲁东大学,青年基金项目,基于词价理论的第二语言词汇教学的应用研究,苏向丽,2011
3708,语言学,鲁东大学,青年基金项目,基于语义类别的汉英中型语文词典释义研究,冯海霞,2011
3709,语言学,洛阳师范学院,青年基金项目,信息技术环境下大学英语教学的动态评价研究—理论、模式及实践,张艳红,2011
3710,语言学,洛阳师范学院,青年基金项目,汉语欧化结构的立体考察,马春华,2011
3711,语言学,内蒙古师范大学,青年基金项目,蒙古文名词语义网设计与构建,哈斯,2011
3712,语言学,南昌大学,青年基金项目,基于大学英语课堂教学语料的教师会话修正研究,朱娅蓉,2011
3713,语言学,南昌大学,青年基金项目,赣语昌都片方言语音差异的历史层次及方言地理学研究,卢继芳,2011
3714,语言学,南京大学,青年基金项目,多语种名词习得：概念化视域下的中介语发展研究,朱叶秋,2011
3715,语言学,南京师范大学,青年基金项目,江苏省内方言声调的声学建模和感知实验研究,章婷,2011
3716,语言学,南京师范大学,青年基金项目,利用丰富的语言学信息预测语音合成中的重音事件,赵建军,2011
3717,语言学,南京师范大学,青年基金项目,文本世界与现实世界的交锋：翻译家的价值取向研究,胡牧,2011
3718,语言学,南京信息工程大学,青年基金项目,汉语致使范畴历时研究,张艳,2011
3719,语言学,南京邮电大学,青年基金项目,中国英语学习者英语否定句磨蚀的回归和阈值假说实证研究,于中根,2011
3720,语言学,南京中医药大学,青年基金项目,中医常用词系统研究,范崇峰,2011
3721,语言学,宁波大学,青年基金项目,中国人日语学习者词汇习得认知心理学研究,蔡凤香,2011
3722,语言学,青岛大学,青年基金项目,英汉语言学书评语篇中的负向评价研究,布占廷,2011
3723,语言学,青岛科技大学,青年基金项目,盖然率、精密阶与接近度——新闻英语语义制约,吴建清,2011
