序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1806,心理学,渭南师范学院,青年基金项目,普小学生对随班就读弱智生的言语偏差及其抑制研究,刘峰,2014
1807,心理学,武汉大学,青年基金项目,健康的贫富差距：社会文化心理学角度的探索,尤瑾,2014
1808,心理学,西北师范大学,青年基金项目,面孔表情对刻板印象激活的影响及其神经机制,张晓斌,2014
1809,心理学,西北师范大学,青年基金项目,自我控制能量损耗的跨通道效应,李琼,2014
1810,心理学,西南大学,青年基金项目,青少年创新支持感与创造性发展环境优化研究,张华,2014
1811,心理学,枣庄学院,青年基金项目,不同类型的双语经验对语言控制脑网络的塑造作用,邹丽娟,2014
1812,心理学,浙江大学,青年基金项目,儿童气质对社会性发展的影响及其机制,何洁,2014
1813,心理学,浙江工业大学,青年基金项目,折扣还是齐当别——基于跨期决策过程的检验,江程铭,2014
1814,心理学,浙江理工大学,青年基金项目,右侧颞顶联合区皮质兴奋性改变影响道德意图加工的干预研究,甘甜,2014
1815,心理学,中国地质大学,青年基金项目,公正世界信念对低社会阶层的双重作用,周春燕,2014
1816,心理学,中南民族大学,青年基金项目,中国青少年的物质主义心理前因及其影响研究,陈勇杰,2014
1817,新闻学与传播学,北京大学,规划基金项目,日本动漫在中国的传播研究,李常庆,2014
1818,新闻学与传播学,北京师范大学,规划基金项目,高校出版物质量监督检查体系构建研究,吕建生,2014
1819,新闻学与传播学,昌吉学院,规划基金项目,面向突发事件的新疆民族地区政府新媒体传播能力建设研究,任景华,2014
1820,新闻学与传播学,长沙学院,规划基金项目,大众媒介风险放大的危害及其控制研究,全燕,2014
1821,新闻学与传播学,对外经济贸易大学,规划基金项目,市场化环境下我国大学出版社的学术出版研究,刘红,2014
1822,新闻学与传播学,对外经济贸易大学,规划基金项目,高校哲学社会科学期刊评价体系研究,于友伟,2014
1823,新闻学与传播学,湖南师范大学,规划基金项目,高校出版社发展质量评价体系研究,周玉波,2014
1824,新闻学与传播学,华南农业大学,规划基金项目,构建我国新闻投诉机制研究,李俊良,2014
1825,新闻学与传播学,华中科技大学,规划基金项目,大数据环境下移动社交网络治理体制研究,李卫东,2014
1826,新闻学与传播学,华中科技大学文华学院,规划基金项目,新媒体环境下受众的“对抗式解读”问题研究,杜俊伟,2014
1827,新闻学与传播学,辽宁师范大学,规划基金项目,中小规模高校出版社发展路径研究,王星,2014
1828,新闻学与传播学,清华大学,规划基金项目,记录与继承：中国传统文化保护与传承研究,雷建军,2014
1829,新闻学与传播学,清华大学,规划基金项目,我国少儿图书出版现状调查分析与研究,宗俊峰,2014
1830,新闻学与传播学,陕西师范大学,规划基金项目,高校出版单位分类管理研究,雷永利,2014
1831,新闻学与传播学,上海理工大学,规划基金项目,数字出版内容社会化生产模式及管理机制研究,陈敬良,2014
1832,新闻学与传播学,四川大学,规划基金项目,高校出版社特色化、精品化发展模式研究,熊瑜,2014
1833,新闻学与传播学,天津大学,规划基金项目,转企改制后高校出版社发展路径研究,王云石,2014
1834,新闻学与传播学,天津大学,规划基金项目,高校出版单位文化建设研究,所静,2014
1835,新闻学与传播学,武汉理工大学,规划基金项目,大国博弈中的敏感事件与新闻话语建构——基于语料库中钓鱼岛事件新闻话语的实证研究,林莺,2014
1836,新闻学与传播学,新疆财经大学,规划基金项目,新疆多元文化下微信舆情的主动引导策略的研究,孙彬,2014
1837,新闻学与传播学,新疆大学,规划基金项目,中亚五国网络媒体上的新疆报道现状研究,杨蓉,2014
1838,新闻学与传播学,浙江工商大学,规划基金项目,“美丽中国”理念下的“美丽出版”：内涵、路径、策略及价值研究,潘文年,2014
1839,新闻学与传播学,浙江工业大学,规划基金项目,动漫影视作品对我国儿童人格培养的社会责任研究,严晓青,2014
1840,新闻学与传播学,中南财经政法大学,规划基金项目,德国学者的中国新闻史研究评析,刘兰珍,2014
1841,新闻学与传播学,中南大学,规划基金项目,从价值链到价值网：我国影视传媒产业演化与企业投资战略转型研究,盛虎,2014
1842,新闻学与传播学,中山大学,规划基金项目,“嵌入性”共生：1990年代以来新闻与公共关系职业的双重演进及危机,李艳红,2014
1843,新闻学与传播学,安徽大学,青年基金项目,社交媒体中意见领袖的影响力分析模型——以豆瓣影评数据为例,钱付兰,2014
1844,新闻学与传播学,北京大学,青年基金项目,大规模开放在线课程的社会网络和社区研究,叶韦明,2014
1845,新闻学与传播学,东北师范大学,青年基金项目,争议性科技议题的科学传播研究,吴文汐,2014
1846,新闻学与传播学,复旦大学,青年基金项目,主权数据与数据主权：全球网络空间新秩序的社会构建,方师师,2014
1847,新闻学与传播学,复旦大学,青年基金项目,商业报纸的都市想象：上海《申报》专刊研究,林溪声,2014
1848,新闻学与传播学,广东金融学院,青年基金项目,基层社会治理中公众参与的传播过程及其评估模型-基于发展传播研究参与式范式,李萌,2014
1849,新闻学与传播学,哈尔滨工业大学,青年基金项目,微博网络聚集过程的动力学研究,邵力,2014
1850,新闻学与传播学,海南大学,青年基金项目,基于我国南海争端的国际战略传播与模型构建研究,王芳,2014
1851,新闻学与传播学,红河学院,青年基金项目,大众传媒与滇南少数民族的国家认同构建研究,杨惠林,2014
1852,新闻学与传播学,湖北第二师范学院,青年基金项目,我国教育出版的数字化集成平台的构建和运营研究,何国军,2014
1853,新闻学与传播学,湖北工业大学,青年基金项目,电视媒体与社会核心价值观传播研究,魏正聪,2014
1854,新闻学与传播学,湖北经济学院,青年基金项目,新媒体事件中知识精英的话语介入与舆论引导研究,陈媛媛,2014
1855,新闻学与传播学,湖南师范大学,青年基金项目,高校出版社数字化发展模式研究,廖小刚,2014
1856,新闻学与传播学,华东师范大学,青年基金项目,公共议题的建构与政治认知：基于中国总理记者招待会的实证研究,易妍,2014
1857,新闻学与传播学,华侨大学,青年基金项目,台湾地区两岸大众传播交流法规研究,张志坚,2014
1858,新闻学与传播学,黄冈师范学院,青年基金项目,政务微博传播效果的评估体系与提升策略研究,陈然,2014
1859,新闻学与传播学,辽宁大学,青年基金项目,数字报纸付费墙研究,迟强,2014
1860,新闻学与传播学,辽宁师范大学,青年基金项目,回归童真：新媒介环境下我国儿童电视的节目创新及绿色传播研究,何明,2014
1861,新闻学与传播学,南京林业大学,青年基金项目,网络弱关系下农民传播的自组织化研究,卫欣,2014
1862,新闻学与传播学,山东财经大学,青年基金项目,微博影响力评价模型及其在舆情发现与监控中的应用,贾可亮,2014
1863,新闻学与传播学,山东交通学院,青年基金项目,基于内容和用户行为分析的网络舆情情感分析技术研究,朱振方,2014
1864,新闻学与传播学,山东师范大学,青年基金项目,大数据推动下的新闻生产研究,杨娟,2014
1865,新闻学与传播学,山东师范大学,青年基金项目,基于传播力模型的微信不良信息扩散机制及监管体系研究,王虎,2014
1866,新闻学与传播学,上海交通大学,青年基金项目,基于社交网络的老年人健康传播应用研究,吴湛微,2014
1867,新闻学与传播学,温州大学,青年基金项目,中、日、韩企业在美国战略传播实务对比分析,袁胜,2014
1868,新闻学与传播学,武汉长江工商学院,青年基金项目,基于社会网络的公民网络政治参与行为研究,徐迪,2014
1869,新闻学与传播学,武汉体育学院,青年基金项目,基于社会计算分析的微博谣言传播机理与澄清机制研究,刘静,2014
1870,新闻学与传播学,西华师范大学,青年基金项目,影像传播与文学经典建构研究,李杰,2014
1871,新闻学与传播学,厦门大学,青年基金项目,中国青少年社交媒体使用与沉迷现状研究,黄含韵,2014
1872,新闻学与传播学,厦门大学,青年基金项目,海峡两岸传媒交流与政治互信研究,谢清果,2014
1873,新闻学与传播学,新疆大学,青年基金项目,社会化媒介中维吾尔族群体身份认同表达与建构研究,卢晓华,2014
1874,新闻学与传播学,新疆大学,青年基金项目,新媒体与新疆宗教极端思想传播研究,王飞,2014
1875,新闻学与传播学,扬州大学,青年基金项目,中国纪录片跨文化传播策略研究,张成军,2014
1876,新闻学与传播学,浙江大学,青年基金项目,后物质主义视角下绿色广告对受众环境观念影响的实证研究,刘于思,2014
1877,新闻学与传播学,浙江理工大学,青年基金项目,仪式与交往：春秋时期的会盟传播,任中峰,2014
1878,新闻学与传播学,浙江树人学院,青年基金项目,高校出版导向管理机制研究—教育部高校学报名栏管理体系构建,毛红霞,2014
1879,新闻学与传播学,郑州大学,青年基金项目,高校出版“国际化”战略研究,徐栩,2014
1880,新闻学与传播学,中国传媒大学,青年基金项目,国外反腐败传播研究：理论、策略与案例,姬德强,2014
1881,新闻学与传播学,中国传媒大学,青年基金项目,中国对日宣传历史经验、现实困境与创新策略,赵新利,2014
1882,新闻学与传播学,中国传媒大学,青年基金项目,“全球南方”视野下的拉美传播及中国思考,张志华,2014
1883,新闻学与传播学,中国政法大学,青年基金项目,大数据时代电视节目评估体系变革研究,黄金,2014
1884,新闻学与传播学,中央财经大学,青年基金项目,国家治理现代化视域下的舆情治理创新,陈端,2014
1885,艺术学,蚌埠学院,规划基金项目,花鼓灯艺术表演场域研究,陈德琥,2014
1886,艺术学,北京林业大学,规划基金项目,新型城镇化进程中的农耕景观保护与更新研究——以浙江地区为例,郭巍,2014
1887,艺术学,北京师范大学,规划基金项目,基于系统科学方法的钢琴教学法研究,王海波,2014
1888,艺术学,滨州学院,规划基金项目,黄河三角洲剪纸文化生态研究,孙永奇,2014
1889,艺术学,昌吉学院,规划基金项目,新疆维吾尔族乐器形制与装饰研究,吴晓凌,2014
1890,艺术学,常州大学,规划基金项目,中国古代艺术设计批评史料整理与研究,鲁海峰,2014
1891,艺术学,东北师范大学,规划基金项目,音乐人类学视域下的侗族大歌研究——以贵州省黎平县岩洞村为调查地点,乔馨,2014
1892,艺术学,东华大学,规划基金项目,雷山苗族服饰非物质文化遗产传承与保护的研究,张顺爱,2014
1893,艺术学,东南大学,规划基金项目,孔子学院与中国艺术的海外传播,张乾元,2014
1894,艺术学,东南大学,规划基金项目,当代欧美电影疗法研究,田兆耀,2014
1895,艺术学,福建师范大学,规划基金项目,明清闽台音乐著述整理与研究,郑俊晖,2014
1896,艺术学,广东财经大学,规划基金项目,岭南地域环境艺术低碳节能设计方法研究,杜肇铭,2014
1897,艺术学,广州大学,规划基金项目,岭南传统音乐文化地理研究的理论与实践,马达,2014
1898,艺术学,海南大学,规划基金项目,海南八音器乐研究,张巨斌,2014
1899,艺术学,河南大学,规划基金项目,新世纪十年中国大陆流行音乐发展研究,王思琦,2014
1900,艺术学,湖南工业大学,规划基金项目,东阳传统民居木结构建筑构件装饰艺术体系及其描述机制研究,唐西娅,2014
1901,艺术学,湖南科技大学,规划基金项目,刘鹗琴学研究,彭岩,2014
1902,艺术学,湖南科技学院,规划基金项目,女书的艺术传承与设计应用研究,陈彦卿,2014
1903,艺术学,华东交通大学,规划基金项目,后计生时代我国婴童产品的可持续生命周期设计研究,王东,2014
1904,艺术学,华东师范大学,规划基金项目,交融与冲突：新世纪内地、香港、台湾电影跨文化传播研究,钱春莲,2014
1905,艺术学,华南农业大学,规划基金项目,图像与隐喻：滇西北多民族地区天主教堂壁画的视觉人类学研究,魏乐平,2014
1906,艺术学,江南大学,规划基金项目,江南地区民俗艺术的传承与开发研究-以苏州地区“胜浦三宝”为例,李恩忠,2014
1907,艺术学,江南大学,规划基金项目,休闲视野下苏南国家级非物质文化遗产的保护与开发研究,吴媛媛,2014
1908,艺术学,江苏理工学院,规划基金项目,应对商品过度包装的“控制设计”研究,薛生辉,2014
1909,艺术学,辽宁师范大学,规划基金项目,中国动画老艺术家“口述历史”研究,石竹青,2014
1910,艺术学,陇南师范高等专科学校,规划基金项目,氐羌遗韵：陕甘川毗邻区域民族民间美术文化研究,刘吉平,2014
1911,艺术学,南京师范大学,规划基金项目,国产中小成本现实题材电影的创作与传播,朱洁,2014
1912,艺术学,宁波大红鹰学院,规划基金项目,人类表演学与媒介建构研究,刘强,2014
1913,艺术学,宁波大学,规划基金项目,中国传统镂版印花工艺研究,盛羽,2014
1914,艺术学,琼州学院,规划基金项目,海南本土音乐与舞蹈元素在中小学课堂教学实践中的应用研究,张艳军,2014
1915,艺术学,山东工艺美术学院,规划基金项目,文化转型与中国当今设计学学科本科教育课程设计的变革,侯立平,2014
1916,艺术学,山东建筑大学,规划基金项目,20世纪上半叶中西文化碰撞下的中国建筑设计审美演变,张炜,2014
1917,艺术学,山东师范大学,规划基金项目,当代作曲家林德伯格管弦乐创作研究,郑刚,2014
1918,艺术学,山东艺术学院,规划基金项目,中外“艺术学门类”学科体系比较研究,李丕宇,2014
1919,艺术学,山西大学,规划基金项目,民居历史建筑的利用模式和评价研究,王怀宇,2014
1920,艺术学,陕西师范大学,规划基金项目,西部国有艺术院团体制改革现状调查个案研究------以陕西省为例,朱磊,2014
1921,艺术学,上海大学,规划基金项目,中华民国艺术史1911-1949,蓝凡,2014
1922,艺术学,上海音乐学院,规划基金项目,《乐记》研究史,杨赛,2014
1923,艺术学,深圳大学,规划基金项目,广东省舞蹈非物质文化遗产资源整合与数据库建设,赵艳,2014
1924,艺术学,四川美术学院,规划基金项目,网购包装绿色设计研究,詹文瑶,2014
1925,艺术学,苏州经贸职业技术学院,规划基金项目,基于“昆曲艺术视觉符号”的家纺产品造型设计与工艺实现研究,高小红,2014
1926,艺术学,天津美术学院,规划基金项目,明代笔记日记绘画史料整理与研究,张小庄,2014
1927,艺术学,武汉理工大学,规划基金项目,版画作为艺术治疗的媒介研究,张亚敏,2014
1928,艺术学,西安音乐学院,规划基金项目,20世纪中国音乐期刊发展历史研究,李宝杰,2014
1929,艺术学,西北民族大学,规划基金项目,裕固族传统音乐文化传承现状调查与研究,李凤莲,2014
1930,艺术学,西南科技大学,规划基金项目,羌与汉、藏等民族接触中的音乐形态调查研究,华明玲,2014
1931,艺术学,新疆艺术学院,规划基金项目,新疆柯尔克孜族库姆孜乐器文化研究,雷嘉彦,2014
1932,艺术学,新疆艺术学院,规划基金项目,丝绸之路南道佛教艺术及其中亚传播路线研究,张健波,2014
1933,艺术学,扬州大学,规划基金项目,清代扬州界画研究,顾志红,2014
1934,艺术学,玉溪师范学院,规划基金项目,云南南传上座部佛寺壁画研究,郭巍,2014
1935,艺术学,肇庆学院,规划基金项目,近现代粤剧海外传播研究,沈有珠,2014
1936,艺术学,浙江工业大学,规划基金项目,基于中华文化场所感营造的孔子学院环境设计策略与模式研究,吕勤智,2014
1937,艺术学,浙江理工大学,规划基金项目,中国传统枕具艺术的设计美学研究,伍海环,2014
1938,艺术学,浙江理工大学,规划基金项目,新型城镇化进程中乡村景观的可持续发展与设计研究,杨小军,2014
1939,艺术学,浙江旅游职业学院,规划基金项目,基于文化大发展大繁荣的国内旅游演艺研究,叶志良,2014
1940,艺术学,浙江外国语学院,规划基金项目,我国当代古琴流派的生成与构建——新浙派古琴个案研究,王姿妮,2014
1941,艺术学,郑州大学,规划基金项目,实施中原经济区城市形象创新的路径选择和应用研究,王晓予,2014
1942,艺术学,中国传媒大学,规划基金项目,20世纪前半期的中国设计批评研究,芦影,2014
1943,艺术学,中国美术学院,规划基金项目,基于3D技术的水墨动画无纸化创作研究,唐红平,2014
1944,艺术学,中华女子学院,规划基金项目,农村女性传统手工艺市场化开发的限制与策略研究,朱利峰,2014
1945,艺术学,中原工学院,规划基金项目,性别视野下的汉族女性服饰文化研究,吴聪,2014
1946,艺术学,重庆文理学院,规划基金项目,古代巴蜀石窟的装饰设计与形态研究,肖宇窗,2014
1947,艺术学,安徽大学,青年基金项目,后现代戏剧导演理论之“视点”方法研究,何好,2014
1948,艺术学,安徽大学,青年基金项目,民俗艺术视角下的祝寿图像研究,程波涛,2014
1949,艺术学,安徽工业大学,青年基金项目,民国时期书籍装帧艺术研究,李林森,2014
1950,艺术学,安徽广播影视职业技术学院,青年基金项目,中国当代艺术中的“调侃与反讽”文化研究,刘永亮,2014
1951,艺术学,安康学院,青年基金项目,徐复观艺术思想的当代意义研究,朱立国,2014
1952,艺术学,北京航空航天大学,青年基金项目,中原美术史研究,宫万琳,2014
1953,艺术学,北京林业大学,青年基金项目,具有中国艺术精神的当代生态雕塑研究,史钟颖,2014
1954,艺术学,长安大学,青年基金项目,邵氏（兄弟）香港影片公司电影明星研究,许琦,2014
1955,艺术学,成都学院,青年基金项目,后现代艺术的政治性与当代艺术的“中国性”重建,刘晓萍,2014
1956,艺术学,大连理工大学,青年基金项目,禅宗时间美学研究——以日常生活艺术表现为例,彭凌玲,2014
1957,艺术学,大连理工大学,青年基金项目,旅游引导的新型城镇化建设中小城镇标识系统的设计方法研究,张路,2014
1958,艺术学,东北师范大学,青年基金项目,戛纳电影节的历史及其文化战略研究,肖熹,2014
1959,艺术学,东华大学,青年基金项目,艺术与权力：南宋画院人物画的政治功用,冯鸣阳,2014
1960,艺术学,东南大学,青年基金项目,中外艺术基金会比较研究,岳晓英,2014
1961,艺术学,福州大学,青年基金项目,德国图像学传统及其新发展：布雷德坎普的新图像学阐述,贺华,2014
1962,艺术学,赣南师范学院,青年基金项目,社会转型期客家礼俗音乐文化的考察与研究,肖艳平,2014
1963,艺术学,广东工业大学,青年基金项目,20世纪广东包装设计艺术史研究,王娟,2014
1964,艺术学,广西大学,青年基金项目,广西粤剧演出本的搜集、整理与研究,李慧,2014
1965,艺术学,广西机电职业技术学院,青年基金项目,马尔库塞美学思想在书籍设计艺术领域中的渗透与发展研究,张静,2014
1966,艺术学,广西师范学院,青年基金项目,西部民族地区村落变迁中的音乐文化保护与传承研究,曹昆,2014
1967,艺术学,广西艺术学院,青年基金项目,跨界民族田野音声——中越同根民族民歌传承之比较研究,张小梅,2014
1968,艺术学,广西艺术学院,青年基金项目,女性形象在中国近现代油画中的历史流变研究,谭永石,2014
1969,艺术学,哈尔滨工业大学,青年基金项目,基于人体生物特征的数字艺术作品版权保护技术研究,卜巍,2014
1970,艺术学,海南师范大学,青年基金项目,国产儿童电视剧的发展困境及对策研究,王素芳,2014
1971,艺术学,合肥工业大学,青年基金项目,香港邵氏“黄梅调”电影流行文化现象研究（1958-1977）,张悦,2014
1972,艺术学,合肥师范学院,青年基金项目,构建和谐社会视野下的监狱环境色彩设计研究,吴道义,2014
1973,艺术学,河北大学,青年基金项目,20世纪以来中国学人与昆曲艺术的传承、发展研究,史爱兵,2014
1974,艺术学,河北大学,青年基金项目,西方马克思主义文脉中的前卫艺术理论系谱研究,王志亮,2014
1975,艺术学,河北工业大学,青年基金项目,《美国馆藏北朝佛教雕刻调查与研究―以哈佛大学、耶鲁大学、波士顿美术馆为中心》,刘洪彩,2014
1976,艺术学,河南大学,青年基金项目,上海剧艺社研究,穆海亮,2014
1977,艺术学,河南牧业经济学院,青年基金项目,表征与感知：产品信息设计优化模式研究,彭辉,2014
1978,艺术学,河西学院,青年基金项目,河西走廊石窟壁画乐器图像研究,刘文荣,2014
1979,艺术学,湖北第二师范学院,青年基金项目,3D高清摄影在文物保护中的应用研究,官彬,2014
1980,艺术学,湖北经济学院,青年基金项目,基于用户导向的新媒体视觉设计与应用研究,张立,2014
1981,艺术学,湖南工程学院,青年基金项目,楚国纹样研究,张庆,2014
1982,艺术学,华东师范大学,青年基金项目,国际比较视野下的高师美术教育课程的区域性调查及对策研究,汪洋,2014
1983,艺术学,华南农业大学,青年基金项目,包罗万象知识中的美术史——老普林尼《博物志》34-36卷研究,关晓辉,2014
1984,艺术学,华中科技大学武昌分校,青年基金项目,你是我的眼—盲人触感设计研究,宋华,2014
1985,艺术学,华中师范大学,青年基金项目,中国当代钢琴复调音乐研究,陈艺文,2014
1986,艺术学,淮阴师范学院,青年基金项目,文字学视角下的草法研究,刘东芹,2014
1987,艺术学,黄冈师范学院,青年基金项目,复归与转型——艺术人类学视野下鄂东祠堂兴建现象的调查研究,方圣德,2014
1988,艺术学,吉林大学,青年基金项目,城镇化进程中北方少数民族美术类非物质文化遗产的保护利用及其创意产业开发研究,陈佳,2014
1989,艺术学,集美大学,青年基金项目,西方戏剧治疗的理论与实践研究,郝薇莉,2014
1990,艺术学,嘉兴学院,青年基金项目,江南民间刺绣艺术特色及传承研究,陈淑聪,2014
1991,艺术学,嘉应学院,青年基金项目,广东汉剧声腔音乐研究,李英,2014
1992,艺术学,江南大学,青年基金项目,多维视域下民国吴地传统音乐社团的发展与嬗变研究,李晓春,2014
1993,艺术学,江苏第二师范学院,青年基金项目,民国时期南京中央大学油画艺术研究,朱平,2014
1994,艺术学,江苏理工学院,青年基金项目,明清戏曲小说版刻插图的园林图像研究,邰杰,2014
1995,艺术学,喀什师范学院,青年基金项目,麦盖提刀郎木卡姆研究,杨银波,2014
1996,艺术学,昆明学院,青年基金项目,大湄公河次区域南传上座部佛教壁画艺术风格演变研究,王艳琦,2014
1997,艺术学,兰州大学,青年基金项目,西辽河流域人面岩画研究——兼论西辽河流域岩画文化遗产的保护、开发与利用,孙晓勇,2014
1998,艺术学,乐山师范学院,青年基金项目,四川纳日人传统音乐的民族志研究,周特古斯,2014
1999,艺术学,辽东学院,青年基金项目,小城镇地域性环境设计研究--以辽东小城镇环境设计为例,李钢,2014
2000,艺术学,闽江学院,青年基金项目,中国当代女性电影发展研究（1978-2013）,刘敬,2014
2001,艺术学,内蒙古科技大学,青年基金项目,拉铁门：民国上海京剧生产体制研究,苗露,2014
2002,艺术学,南京财经大学,青年基金项目,南京明清文化景观遗产资源构成及保护策略研究,杨俊,2014
2003,艺术学,南京工程学院,青年基金项目,基于3D打印技术的工业设计新模式与流程再造研究,许莉钧,2014
2004,艺术学,南京工业大学,青年基金项目,中国传统造物设计思维方式研究,罗军,2014
2005,艺术学,南京林业大学,青年基金项目,我国内涝地区乡村景观的生态研究,王玮,2014
2006,艺术学,南京师范大学,青年基金项目,中国摄影的文本、制度、观念（1949-1976）——基于“观看秩序”的视角,汤天明,2014
2007,艺术学,南京信息工程大学,青年基金项目,明清传奇对《牡丹亭》的创作接受研究,张岚岚,2014
2008,艺术学,宁波大学,青年基金项目,中世纪与文艺复兴绘画技法理论的比较研究,马善程,2014
2009,艺术学,青岛理工大学,青年基金项目,民间传统手工技艺流程视角的工具设计研究,朱宏轩,2014
2010,艺术学,衢州学院,青年基金项目,中国类型电视剧的发生研究,张永峰,2014
2011,艺术学,山东大学,青年基金项目,当代中国民间舞向职业教育转型研究,尹建宏,2014
2012,艺术学,山东师范大学,青年基金项目,西方多维视域下的文化消费理论研究,李辉,2014
2013,艺术学,山西师范大学,青年基金项目,清代宫廷连台本大戏演出研究,郝成文,2014
2014,艺术学,陕西科技大学,青年基金项目,汉唐文化语义分析与设计传承研究,王伟伟,2014
2015,艺术学,韶关学院,青年基金项目,音乐速度的研究,邓青,2014
2016,艺术学,深圳职业技术学院,青年基金项目,传承与再生-东巴象形文在表意性数字动画元素中的艺术表达手段研究,张宁,2014
2017,艺术学,石家庄经济学院,青年基金项目,赫哲族鱼皮和桦皮设计艺术的历史与传承研究,雷鸣,2014
2018,艺术学,四川大学,青年基金项目,抗战时期庞薰琹在西南地区的艺术转型与构建研究,黄晨,2014
2019,艺术学,苏州大学,青年基金项目,中国纪录片国际化进程研究——新时期以来中外合拍纪录片的文本、传播与影响,邵雯艳,2014
2020,艺术学,同济大学,青年基金项目,以服务设计构建城镇化转型中的创新型智慧社区策略研究-以长三角为例,高搏,2014
2021,艺术学,武昌理工学院,青年基金项目,传统版画创作与数码新媒介的结合在设计实践中的关系研究,黄俊,2014
2022,艺术学,西华师范大学,青年基金项目,川渝明清建筑木雕艺术资源数据库,武文丰,2014
2023,艺术学,西南大学,青年基金项目,晚清碑派书法技法文献分类整理与研究,徐海东,2014
2024,艺术学,西南民族大学,青年基金项目,藏彝走廊民间美术资源的调查整理与开发研究,周梅,2014
2025,艺术学,厦门理工学院,青年基金项目,明清南音传本曲牌研究,张兆颖,2014
2026,艺术学,忻州师范学院,青年基金项目,五台山寺庙壁画研究,李玉福,2014
2027,艺术学,新疆师范大学,青年基金项目,新疆近代移民美术发展研究,于海燕,2014
2028,艺术学,云南大学,青年基金项目,云南大理喜洲民居建筑哲学研究,韩菡,2014
2029,艺术学,云南艺术学院,青年基金项目,云南少数民族民间原始形态戏剧的文化生态学研究,曾静,2014
2030,艺术学,浙江传媒学院,青年基金项目,《新闻报》戏曲广告研究,吕茹,2014
2031,艺术学,浙江传媒学院,青年基金项目,当代海外华语电影研究,向宇,2014
2032,艺术学,浙江大学,青年基金项目,中美高校公共音乐教育的比较研究,陈列,2014
2033,艺术学,浙江理工大学,青年基金项目,浙江书院建造文化研究,周景崇,2014
2034,艺术学,浙江理工大学,青年基金项目,中国农村各种养老模式下老年家居系统化设计与服务体系研究,李雪莲,2014
2035,艺术学,浙江农林大学,青年基金项目,中国古代绘画理论在日本的传承与影响,寿舒舒,2014
2036,艺术学,浙江师范大学,青年基金项目,民间传统手工艺传承中的“隐性知识”研究,孙发成,2014
2037,艺术学,中国美术学院,青年基金项目,西方设计美学思想的历史演变及其设计表达,黄倩,2014
2038,艺术学,中国石油大学（华东）,青年基金项目,陕北黄河沿岸村落的声音景观及成因研究,刘清,2014
2039,艺术学,中南民族大学,青年基金项目,绘画中的时间结构研究,占跃海,2014
2040,艺术学,中央音乐学院,青年基金项目,赚曲研究——基于数据的实证分析,于韵菲,2014
2041,艺术学,重庆师范大学,青年基金项目,土家族刺绣艺术现状及发展研究,郭东梅,2014
2042,艺术学,徐州工程学院,自筹经费项目,苏北纸塑狮子头非物质文化遗产的生产性保护与传播研究,仇琛,2014
2043,语言学,安徽大学,规划基金项目,基于语料库的英汉状态变化动词事件结构比较研究,杨玲,2014
2044,语言学,北京第二外国语学院,规划基金项目,大学英语课堂互动形成性评估模式研究,杨华,2014
2045,语言学,北京师范大学,规划基金项目,我国中学生英语写作中思辨能力表现研究,陈则航,2014
2046,语言学,北京邮电大学,规划基金项目,基于评价理论的多维情感语料库建设及其细粒度情感语义研究,崔晓玲,2014
2047,语言学,北京语言大学,规划基金项目,句式“结构-语义-功能”参量互动机制类型学研究,陈忠,2014
2048,语言学,北京语言大学,规划基金项目,现代汉语语篇难度级差及应用研究,田然,2014
2049,语言学,渤海大学,规划基金项目,唐代五绝及其韵体英译研究,王永胜,2014
2050,语言学,东北大学,规划基金项目,基于区域视角的学习初始年龄与最终外语水平相关性研究,王勃然,2014
2051,语言学,东北师范大学,规划基金项目,基于学习者写作失误的英语专业写作教学模式研究,高瑛,2014
2052,语言学,对外经济贸易大学,规划基金项目,基于需求分析优化商务英语人才培养模式,史兴松,2014
2053,语言学,广东财经大学,规划基金项目,《洛阳伽蓝记》词汇历时层次研究,牛太清,2014
2054,语言学,广东财经大学,规划基金项目,基于中古注释语料的汉语常用双音词成词及演变研究,徐望驾,2014
2055,语言学,广东外语外贸大学,规划基金项目,互联网上中日关系评论文本情感分析研究,顾也力,2014
2056,语言学,广东外语外贸大学,规划基金项目,评价视域下的中国高教机构话语民主化研究（1978-2014）,熊涛,2014
2057,语言学,河北师范大学,规划基金项目,乐府诗英译研究,贾晓英,2014
2058,语言学,河南中医学院,规划基金项目,《黄帝内经》中英文语料库的创建与应用研究,朱剑飞,2014
2059,语言学,衡阳师范学院,规划基金项目,安乐哲中国哲学典籍英译与中国文化走出去之策略研究,谭晓丽,2014
2060,语言学,湖北师范学院,规划基金项目,被动义视角下英汉受事主语句的生成语法研究,南潮,2014
2061,语言学,湖南师范大学,规划基金项目,汉语濒危方言“乡话”语法研究,陈晖,2014
2062,语言学,华南师范大学,规划基金项目,高校商英本科课程体系与社会实践的互动研究,俞建耀,2014
2063,语言学,华中科技大学,规划基金项目,大学英语课堂小组互动现状调查与研究,徐锦芬,2014
2064,语言学,华中科技大学,规划基金项目,中日当代修辞学比较研究——以王希杰和佐藤信夫为例,肖书文,2014
2065,语言学,华中师范大学,规划基金项目,中国外交话语中的“含蓄”及其英译研究,张峻峰,2014
2066,语言学,华中师范大学,规划基金项目,现代汉语复句依存句法自动分析方法研究,李源,2014
