序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
2353,体育科学,四川文理学院,青年基金项目,消弭与重构中的纳西族东巴跳文化符号研究,史明娜,2015
2354,体育科学,太原理工大学,青年基金项目,重污染天气下学校体育活动叫停规范与补偿办法研究,何素艳,2015
2355,体育科学,天津师范大学,青年基金项目,我国马拉松赛事的风险识别与评估研究,石磊,2015
2356,体育科学,皖南医学院,青年基金项目,“新标准”下肥胖大学生体育权益诉求与维护研究,朱二刚,2015
2357,体育科学,武汉体育学院,青年基金项目,利益博弈视角下政府购买公共体育服务的路径优化研究,王鹤,2015
2358,体育科学,武汉体育学院,青年基金项目,“慕课”（Mooc)背景下我国体育院校优质开放性在线课程资源的开发与建设研究,邹瑶,2015
2359,体育科学,武汉体育学院,青年基金项目,供应链视角下我国体育产业融资模式创新研究,李书娟,2015
2360,体育科学,西安体育学院,青年基金项目,政府购买体育公共服务及其法律规制研究,齐慧,2015
2361,体育科学,西南大学,青年基金项目,回到原点的身体反思：人文精神回归竞技体育的时代诉求,蒋菠,2015
2362,体育科学,新疆警察学院,青年基金项目,文化安全视角下新疆少数民族传统体育发展研究,赵犇,2015
2363,体育科学,扬州大学,青年基金项目,多“缘”认同视域下的中华武术在台传播研究——以闽、台地区为主,张银行,2015
2364,体育科学,玉林师范学院,青年基金项目,少数民族村落体育组织研究——基于桂西北少数民族村落调查,周家金,2015
2365,体育科学,枣庄学院,青年基金项目,区域全民健身政策执行效果评价及反馈机制研究,周生旺,2015
2366,体育科学,长江大学,青年基金项目,我国体育场地设施建管政策执行绩效评估研究,张恒波,2015
2367,体育科学,中北大学,青年基金项目,我国大中小学体育教学目标衔接问题的研究,王成军,2015
2368,体育科学,中国药科大学,青年基金项目,中国职业足球管办分离改革的基本逻辑和实施机制,刘苏,2015
2369,体育科学,中央财经大学,青年基金项目,我国体育场馆冠名权定价、交易匹配与杠杆作用机制研究,刘彩凤,2015
2370,体育科学,重庆文理学院,青年基金项目,俱乐部培养运动员风险的计量体系构建与防范机制研究,张沁,2015
2371,统计学,广西科技大学,规划基金项目,不完全观测函数型数据的建模、检验及其在大气污染分析中的应用,张涛,2015
2372,统计学,宁波大学,规划基金项目,截面相依面板数据半参数动态混合双因子模型的理论及其在经济中的应用研究,徐群芳,2015
2373,统计学,上海立信会计学院,规划基金项目,公共服务绩效评价统计方法研究,单薇,2015
2374,统计学,西安建筑科技大学,规划基金项目,西北干旱地区矿尘海量排放与雾霾毒化的相关性研究,黄光球,2015
2375,统计学,西南财经大学,规划基金项目,基于大数据的实时CPI指数编制与发布研究,刘田,2015
2376,统计学,北京师范大学,青年基金项目,复杂数据的稳健分析方法研究,金蛟,2015
2377,统计学,东南大学,青年基金项目,大数据背景下若干复杂模型的统计分析,许佩蓉,2015
2378,统计学,对外经济贸易大学,青年基金项目,中国外向型经济空心化发展趋势及影响因素的统计研究—基于人民币汇率变动视角,刘英,2015
2379,统计学,华中师范大学,青年基金项目,高频交易过程中即时波动率的度量、分析及应用,王江涛,2015
2380,统计学,江西师范大学,青年基金项目,基于在险价值相关风险度量的贝叶斯统计分析,章溢,2015
2381,统计学,辽宁师范大学,青年基金项目,基于相依结构的离散时间风险过程的破产问题研究,包振华,2015
2382,统计学,南京财经大学,青年基金项目,马尔科夫调节风险模型下分红及相关策略优化,姚定俊,2015
2383,统计学,南京林业大学,青年基金项目,一类金融半参数GARCH模型的贝叶斯统计分析及其应用研究,杨爱军,2015
2384,统计学,上海外国语大学,青年基金项目,分位数回归理论在带有复杂风险因素的动态风险度量中的应用,刘晓倩,2015
2385,统计学,西北大学,青年基金项目,不可忽略缺失数据分位数回归模型的统计推断及其应用,张莉,2015
2386,统计学,浙江工商大学,青年基金项目,不完全数据下分位数回归方法的研究及其应用,王江峰,2015
2387,统计学,重庆工商大学,青年基金项目,非平稳半参数复杂数据模型的空间推断及应用,胡雪梅,2015
2388,港澳台问题研究,井冈山大学,规划基金项目,巩固与深化两岸关系和平发展的社会资本研究,古小明,2015
2389,港澳台问题研究,华南农业大学,青年基金项目,两岸青年政治互信培养路径研究,李仕燕,2015
2390,港澳台问题研究,深圳大学,青年基金项目,历史虚无主义思潮对香港青年构建国家认同的影响及对策研究,杜婷,2015
2391,国际问题研究,安徽财经大学,规划基金项目,伊朗核问题的全面破局态势及中国的对策研究,岳汉景,2015
2392,国际问题研究,常熟理工学院,规划基金项目,构筑中国外交需要的“非对称冲突”理论,曹阳,2015
2393,国际问题研究,大连海事大学,规划基金项目,中国参与海上搜救国际合作研究,史春林,2015
2394,国际问题研究,上海海洋大学,规划基金项目,北极公海渔业管理机制构建与中国的应对策略,邹磊磊,2015
2395,国际问题研究,深圳大学,规划基金项目,我国对非洲投资战略利益及风险对策研究,许蔓,2015
2396,国际问题研究,天津师范大学,规划基金项目,近年美国学术界关于美国国际地位变化与国际秩序重建的研究,杨卫东,2015
2397,国际问题研究,西南大学,规划基金项目,苏联解体后的俄罗斯知识分子研究,李小桃,2015
2398,国际问题研究,成都理工大学,青年基金项目,印度南亚外交战略的新调整及对华影响研究,徐菲,2015
2399,国际问题研究,对外经济贸易大学,青年基金项目,“一带一路”战略下中国-中亚地区能源合作机制研究——新地区主义视角的探索,李扬,2015
2400,国际问题研究,阜阳师范学院,青年基金项目,美国复合同盟战略的扩溢与中国的对策研究,魏光启,2015
2401,国际问题研究,复旦大学,青年基金项目,丝绸之路经济带可持续发展研究——基于中国与中亚能源“双轨”合作的视角,徐海燕,2015
2402,国际问题研究,广东财经大学,青年基金项目,中国-东盟经贸争端解决的法制研究,潘星容,2015
2403,国际问题研究,河南农业大学,青年基金项目,“一带一路”与国际经济秩序演变研究,曹广伟,2015
2404,国际问题研究,华东师范大学,青年基金项目,"基于""一带一路""的国家战略整合创新机制研究",姜睿,2015
2405,国际问题研究,外交学院,青年基金项目,美国国内气候政治机制研究,杨强,2015
2406,国际问题研究,外交学院,青年基金项目,联盟的转型与中国的对策研究,凌胜利,2015
2407,国际问题研究,中国石油大学,青年基金项目,乌克兰危机下俄罗斯能源战略“转向”与中俄油气合作研究,刘乾,2015
2408,交叉学科/综合研究,安徽大学,规划基金项目,制造云服务模式下中小企业虚拟化合作机制研究,张以文,2015
2409,交叉学科/综合研究,蚌埠医学院,规划基金项目,社区糖尿病患者膳食行为健康促进模型的构建及实证研究,谢虹,2015
2410,交叉学科/综合研究,北华大学,规划基金项目,促进我国高等教育入学公平的机制创新研究,唐海龙,2015
2411,交叉学科/综合研究,北京师范大学,规划基金项目,促进学习困难小学生脑执行功能改善的运动干预方案开发与应用研究,殷恒婵,2015
2412,交叉学科/综合研究,北京石油化工学院,规划基金项目,社交网络舆情演化的数据溯源及信任机制研究,倪静,2015
2413,交叉学科/综合研究,北京语言大学,规划基金项目,学习分析技术在汉语国际教育翻转课堂中的实证研究,徐娟,2015
2414,交叉学科/综合研究,北京中医药大学,规划基金项目,中医药文化在中美关系发展中促进作用的研究,赵慧玲,2015
2415,交叉学科/综合研究,大连海事大学,规划基金项目,微信环境下基于大数据的高校舆情监管机制研究,于卫红,2015
2416,交叉学科/综合研究,大连理工大学,规划基金项目,研究型大学教师利益诉求取向与演进趋势分析—基于36所985高校十年提案数据,康旭东,2015
2417,交叉学科/综合研究,大连医科大学,规划基金项目,东北地区体育产业发展与布局研究,崔瑞华,2015
2418,交叉学科/综合研究,德州学院,规划基金项目,多通道信息加工理论下视听化教材对语言习得影响的认知机制研究,霍云贞,2015
2419,交叉学科/综合研究,东北财经大学,规划基金项目,银行系统性风险动态预警研究,隋聪,2015
2420,交叉学科/综合研究,东北大学,规划基金项目,东北粮食主产区农村土地承包经营权流转模式优化及其调控路径研究,宋戈,2015
2421,交叉学科/综合研究,东北师范大学,规划基金项目,新生代职业群体公民行为生成与基层社会治理机制创新实证研究,张凤荣,2015
2422,交叉学科/综合研究,东华大学,规划基金项目,民国“新中装”及其当代借鉴研究,刘瑜,2015
2423,交叉学科/综合研究,东南大学,规划基金项目,分级诊疗机制中医生工作生态的理论界定和实证研究,金辉,2015
2424,交叉学科/综合研究,东南大学,规划基金项目,基础设施项目PPP模式物有所值（VFM）双阶段评价体系研究,杜静,2015
2425,交叉学科/综合研究,东南大学,规划基金项目,环境伦理观对可持续旅游行为的影响效应研究：基于跨文化视角,徐菲菲,2015
2426,交叉学科/综合研究,东南大学,规划基金项目,工作应激及其积累与头发皮质醇的关联,邓慧华,2015
2427,交叉学科/综合研究,东南大学,规划基金项目,国际工程项目“环境-战略”和组织治理结构的适应性优化研究：以中国承包商为例,林艺馨,2015
2428,交叉学科/综合研究,福建师范大学,规划基金项目,和谐社会视域下处境不利儿童的相对剥夺感及其干预研究,叶一舵,2015
2429,交叉学科/综合研究,福州外语外贸学院,规划基金项目,徐兴公年谱长编,陈庆元,2015
2430,交叉学科/综合研究,赣南师范学院,规划基金项目,英语世界的楚辞研究,郭晓春,2015
2431,交叉学科/综合研究,广东工业大学,规划基金项目,母国制度约束对中国民营企业OFDI进入模式选择的影响机制：基于社会关系网络视角,吴小节,2015
2432,交叉学科/综合研究,广东外语外贸大学,规划基金项目,期权定价中若干重要分数阶数学模型的求解与金融学分析,马庆华,2015
2433,交叉学科/综合研究,广东医学院,规划基金项目,预立临终医疗指示制度研究,李大平,2015
2434,交叉学科/综合研究,广西师范大学,规划基金项目,基于网络搜索数据的食品安全舆论与食品价格波动的关联性研究,梁宗经,2015
2435,交叉学科/综合研究,广西师范学院,规划基金项目,滇桂黔连片特困地区社会—生态系统脆弱性与国土空间开发格局优化研究,王惠琴,2015
2436,交叉学科/综合研究,广州大学,规划基金项目,基于原型理论的传统岭南水乡城镇色彩特征解读及传承应用研究,郭红雨,2015
2437,交叉学科/综合研究,广州医科大学,规划基金项目,人口老龄化背景下广东省失能老人居家照顾者虐待行为的研究,周英,2015
2438,交叉学科/综合研究,桂林电子科技大学,规划基金项目,以学术自由权为核心的现代大学制度研究,彭俊,2015
2439,交叉学科/综合研究,国际关系学院,规划基金项目,美国网络安全审查制度及中国对策研究,张孟媛,2015
2440,交叉学科/综合研究,哈尔滨医科大学,规划基金项目,基于结构方程模型的青春期中学生心理精神症状发生机制及变化规律的研究,王丽敏,2015
2441,交叉学科/综合研究,海南大学,规划基金项目,海南黎族竹木器乐研究,丁岩,2015
2442,交叉学科/综合研究,韩山师范学院,规划基金项目,农村城镇化的法治路径研究——以国家法与民间法的调适为中心,韦志明,2015
2443,交叉学科/综合研究,河南理工大学,规划基金项目,过度应急的形成机理及防控机制研究,张永领,2015
2444,交叉学科/综合研究,贺州学院,规划基金项目,中国古代小说中的西南事象研究,蒲日材,2015
2445,交叉学科/综合研究,湖北科技学院,规划基金项目,中华文本“文化译”与“文学译”互构社会功用研究,刘桂兰,2015
2446,交叉学科/综合研究,湖北文理学院,规划基金项目,基于多主体认知逻辑的网络舆情分析及控制引导机制研究,谷琼,2015
2447,交叉学科/综合研究,湖南科技大学,规划基金项目,异质性人力资本视角下中国留学生回流的技术扩散效应研究,吴建军,2015
2448,交叉学科/综合研究,湖南女子学院,规划基金项目,中国的计划生育政策与农村妇女研究（1950——1980年代）,胡桂香,2015
2449,交叉学科/综合研究,湖州师范学院,规划基金项目,网络有价信息共享的模式与路径研究——基于利益共同体构建的视角,李智晔,2015
2450,交叉学科/综合研究,华东交通大学,规划基金项目,高速铁路促进地区间产业转移和经济发展研究,徐玉萍,2015
2451,交叉学科/综合研究,华东交通大学,规划基金项目,效率视域下文化产权交易市场制度创新研究,廖继胜,2015
2452,交叉学科/综合研究,华东师范大学,规划基金项目,阅读能力发展机制理论及其与阅读教学和测评的关系研究,叶丽新,2015
2453,交叉学科/综合研究,华南理工大学,规划基金项目,台山广东音乐活态传承与保护研究,宋维佳,2015
2454,交叉学科/综合研究,华南理工大学,规划基金项目,中美文学新闻叙事比较研究,李梅,2015
2455,交叉学科/综合研究,华南农业大学,规划基金项目,新常态下劳资群体性事件的演进与政府治理研究——以珠三角为例,杨正喜,2015
2456,交叉学科/综合研究,华南农业大学,规划基金项目,空间治理视角下城市开发边界划定及其政策仿真研究,王红梅,2015
2457,交叉学科/综合研究,华中农业大学,规划基金项目,西南地区农业旱灾：脆弱性、农田水利与农户调适行为,罗小锋,2015
2458,交叉学科/综合研究,华中师范大学,规划基金项目,全面深化改革背景下的新型高校智库建设研究,李华忠,2015
2459,交叉学科/综合研究,淮北师范大学,规划基金项目,中国古代农作物秸秆非燃料化利用研究,熊帝兵,2015
2460,交叉学科/综合研究,淮海工学院,规划基金项目,文学情感与情感教育研究,芦海英,2015
2461,交叉学科/综合研究,淮海工学院,规划基金项目,明清江南城市化进程与“江南小说”的新变,张兴龙,2015
2462,交叉学科/综合研究,淮南师范学院,规划基金项目,线上产业集群发展模式及创新路径研究,谢军,2015
2463,交叉学科/综合研究,淮阴师范学院,规划基金项目,1979年以来中国电影的文学性研究,陈鸿秀,2015
2464,交叉学科/综合研究,济南大学,规划基金项目,转基因食品安全法律问题研究：从消费者知情权切入,齐晓霞,2015
2465,交叉学科/综合研究,济南大学,规划基金项目,企业节能量资本化运营研究,张伟,2015
2466,交叉学科/综合研究,嘉兴学院,规划基金项目,国家教育考试机构的管理体制变革及其专业化建设研究,陆建明,2015
2467,交叉学科/综合研究,嘉兴职业技术学院,规划基金项目,智慧教育形态下基于学习者认知负荷的数字资源推送服务研究,代绍庆,2015
2468,交叉学科/综合研究,江南大学,规划基金项目,中国岩画的史料整理与文化阐释研究,童永生,2015
2469,交叉学科/综合研究,江南大学,规划基金项目,基于供应链体系的食品安全关键风险分析与管理研究,山丽杰,2015
2470,交叉学科/综合研究,江苏大学,规划基金项目,基于复杂网络理论的金融系统网络模型及相关问题研究,蔡国梁,2015
2471,交叉学科/综合研究,兰州城市学院,规划基金项目,甘肃民族地区职业教育与区域经济发展适应性研究,保承军,2015
2472,交叉学科/综合研究,兰州大学,规划基金项目,唐代类书编纂研究,刘全波,2015
2473,交叉学科/综合研究,兰州交通大学,规划基金项目,“丝绸之路经济带”铁路运输通道协调性动态仿真研究,张春民,2015
2474,交叉学科/综合研究,丽水学院,规划基金项目,丞相世家：何澹及其家族研究——基于17方出土墓志之考证,王泽玖,2015
2475,交叉学科/综合研究,丽水学院,规划基金项目,连片特困地区公共文化服务效能提升路径研究——基于区域合作视角,梁立新,2015
2476,交叉学科/综合研究,龙岩学院,规划基金项目,闽台客家文化亲缘关系研究,邱立汉,2015
2477,交叉学科/综合研究,鲁东大学,规划基金项目,人口城镇化与土地城镇化协调发展测度及调控机制研究——以山东半岛城市群为例,王富喜,2015
2478,交叉学科/综合研究,南昌师范学院,规划基金项目,地方高校英语师范生身份认同与抵制实证研究——以J省为例,何声钟,2015
2479,交叉学科/综合研究,南方医科大学,规划基金项目,基于药品价值的定价机制研究,许军,2015
2480,交叉学科/综合研究,南京林业大学,规划基金项目,绿色广告怀疑的心理维度与情感反应：作为前因的环境意识与感知效力的调节效应研究,谢加封,2015
2481,交叉学科/综合研究,南京审计学院,规划基金项目,信息服务视角的我国物流产业效率提升及发展路径研究,姚娟,2015
2482,交叉学科/综合研究,南京审计学院,规划基金项目,土地流转与人口流动的城乡协调发展机制与政策研究--基于利益博弈与效率评价的分析,李涛,2015
2483,交叉学科/综合研究,南京师范大学,规划基金项目,重大技术装备协同创新的实现机制与政策设计,许箫迪,2015
2484,交叉学科/综合研究,南京晓庄学院,规划基金项目,中日陶行知研究比较——生活教育在东亚两种现代化进程中的境遇和走向,徐敏,2015
2485,交叉学科/综合研究,南京邮电大学,规划基金项目,移动互联网用户群体行为的动力学分析,顾亦然,2015
2486,交叉学科/综合研究,南京中医药大学,规划基金项目,基于健康素养提升的我国慢性病患者的医疗依从性及健康生活行为研究,王高玲,2015
2487,交叉学科/综合研究,清华大学,规划基金项目,长跑负荷强度与心率监控方法的研究与应用,王培勇,2015
2488,交叉学科/综合研究,曲阜师范大学,规划基金项目,族际民主模式研究,王远河,2015
2489,交叉学科/综合研究,曲阜师范大学,规划基金项目,基于输出系数模型的南四湖流域非点源污染负荷估算及其对土地利用变化的响应研究,荆延德,2015
2490,交叉学科/综合研究,厦门大学,规划基金项目,中东国家政治转型比较研究,范鸿达,2015
2491,交叉学科/综合研究,山东财经大学,规划基金项目,政策转移视角下的标准劳工政策扩散研究,王晓荣,2015
2492,交叉学科/综合研究,山东财经大学,规划基金项目,收益信息披露对非专业投资者认知决策影响研究,张志红,2015
2493,交叉学科/综合研究,山东财经大学,规划基金项目,面向微博营销的扩大微博传播范围的有效方法研究,林培光,2015
2494,交叉学科/综合研究,山东大学,规划基金项目,大数据时代古籍校勘与注释的方法拓展研究——以《红楼梦》为中心,吴佩林,2015
2495,交叉学科/综合研究,山东交通学院,规划基金项目,社会问题视阈下中小学生校车的运营及其监管研究,丁芝华,2015
2496,交叉学科/综合研究,山东农业大学,规划基金项目,鲁中山区传统民居保护与再利用对策研究,逯海勇,2015
2497,交叉学科/综合研究,山东中医药大学,规划基金项目,宋金元地方医官学术水平崛起及其政治文化背景研究,李玉清,2015
2498,交叉学科/综合研究,上海财经大学,规划基金项目,解除“碳锁定”僵局：产业结构转型视角研究,常宁,2015
2499,交叉学科/综合研究,上海大学,规划基金项目,海派油画的保护与修复研究,章德明,2015
2500,交叉学科/综合研究,上海第二工业大学,规划基金项目,基于环境行为指标和互联网金融指标的小微企业信用评级创新研究,郑秀君,2015
2501,交叉学科/综合研究,上海戏剧学院,规划基金项目,中国戏剧与电影的互动关系研究（1905-1949）,计敏,2015
2502,交叉学科/综合研究,四川大学,规划基金项目,中国故事国际话语影响力研究：基于中美印西藏报道的个案研究,赵毅,2015
2503,交叉学科/综合研究,四川师范大学,规划基金项目,文化适应理论视域下的西南地区彝民族初中文化生活作文教学研究,胡斌,2015
2504,交叉学科/综合研究,太原理工大学,规划基金项目,冬学与建国前后农民价值观塑造的历史经验和现实意义,郭夏云,2015
2505,交叉学科/综合研究,泰山医学院,规划基金项目,延续照护模式对冠心病介入人群自我管理能力和健康结局的影响,张爱华,2015
2506,交叉学科/综合研究,天津医科大学,规划基金项目,慢性病家庭-社区-医院三维优化管理路径构建研究-以COPD为例,张清,2015
2507,交叉学科/综合研究,天津医科大学,规划基金项目,人口老龄化与整合型护理服务体系构建研究,谢保群,2015
2508,交叉学科/综合研究,同济大学,规划基金项目,译后编辑自动化语言规则系统研究,李梅,2015
2509,交叉学科/综合研究,同济大学,规划基金项目,对理性和自利的反思：基于跨时选择和博弈实验的企业高管激励机制研究,阮青松,2015
2510,交叉学科/综合研究,武汉大学,规划基金项目,基于“感觉寻求”分析的大学生男男性行为人群艾滋病干预研究,燕虹,2015
2511,交叉学科/综合研究,武汉纺织大学,规划基金项目,开放式创新环境下企业专利竞争策略对创新绩效的影响机理,曹勇,2015
2512,交叉学科/综合研究,武汉科技大学,规划基金项目,城市流动学龄儿童营养状况影响因素及干预模式研究,曾婧,2015
2513,交叉学科/综合研究,西安交通大学,规划基金项目,庭审问话中的语用策略研究,赵晓英,2015
2514,交叉学科/综合研究,西北民族大学,规划基金项目,藏汉交流中的甘青建筑彩画图像研究,王晓珍,2015
2515,交叉学科/综合研究,西北师范大学,规划基金项目,西北少数民族大学生国家认同的影响因素与培育路径究,滕志妍,2015
2516,交叉学科/综合研究,西南财经大学,规划基金项目,动力视角下MOOCs辍学预警研究,李玉蓉,2015
2517,交叉学科/综合研究,西南大学,规划基金项目,夏布织造文化的挖掘整理与研究,李奇菊,2015
2518,交叉学科/综合研究,西南大学,规划基金项目,新型农村社区与农业产业化双驱联动下的村落空间重构研究,王成,2015
2519,交叉学科/综合研究,西南交通大学,规划基金项目,移动社交网络个体行为预测及群体演化模型研究,乔少杰,2015
2520,交叉学科/综合研究,新疆财经大学,规划基金项目,基于情感计算的新疆恐怖事件国际媒体舆论倾向性研究,张绍武,2015
2521,交叉学科/综合研究,新疆艺术学院,规划基金项目,新疆出土玺印补遗与集成研究,何孝清,2015
2522,交叉学科/综合研究,宜宾学院,规划基金项目,宋代寺院碑文书写研究,赵德坤,2015
2523,交叉学科/综合研究,云南民族大学,规划基金项目,科举制影响下的清代云南文学研究,高明扬,2015
2524,交叉学科/综合研究,肇庆学院,规划基金项目,基于文化心理学视界的六祖心学研究,李炳全,2015
2525,交叉学科/综合研究,浙江传媒学院,规划基金项目,诉求转向与秩序建构——新生代农民工利益表达研究,姚望,2015
2526,交叉学科/综合研究,浙江大学城市学院,规划基金项目,基于SPOC的中小学青春期性与生殖健康教育探索与实证研究,王撬撬,2015
2527,交叉学科/综合研究,浙江金融职业学院,规划基金项目,中国戏曲跨文化传播之外宣翻译研究——以越剧为例,凌来芳,2015
2528,交叉学科/综合研究,浙江越秀外国语学院,规划基金项目,近百年中国文献西译书目研究,陈剑光,2015
2529,交叉学科/综合研究,郑州航空工业管理学院,规划基金项目,社区支持农业模式下绿色产品的消费者信任机制建构研究,杨波,2015
2530,交叉学科/综合研究,中国矿业大学,规划基金项目,福利视角下的碳税模型构建与模拟设计研究,许士春,2015
2531,交叉学科/综合研究,中国民航大学,规划基金项目,机场地区“港产城”一体化发展模式研究——以京津冀地区为例,欧阳杰,2015
2532,交叉学科/综合研究,中国青年政治学院,规划基金项目,环境传播场域冲突机制与舆论引导策略研究,漆亚林,2015
2533,交叉学科/综合研究,中国人民大学,规划基金项目,中国语境下新媒体与基层社会抗争的理论关系研究,王斌,2015
2534,交叉学科/综合研究,中央财经大学,规划基金项目,P2P网络借贷主体决策行为与风险防控策略研究,涂艳,2015
2535,交叉学科/综合研究,中央财经大学,规划基金项目,国防预算绩效动态测度与评估：理论、模型与实证研究,余冬平,2015
2536,交叉学科/综合研究,中央民族大学,规划基金项目,基于协作式批量主动学习的藏语LVCSR语音语料标注方法研究,赵悦,2015
2537,交叉学科/综合研究,重庆工商大学,规划基金项目,社会文化视域下多维度语步分析在学术英语写作教学中的运用研究,周琳,2015
2538,交叉学科/综合研究,重庆三峡学院,规划基金项目,碳税与碳交易机制的行业管理优势与效率研究,胡际莲,2015
2539,交叉学科/综合研究,安徽财经大学,青年基金项目,财政补贴、税收优惠与战略性产业创新绩效研究,储德银,2015
2540,交叉学科/综合研究,安徽工程大学,青年基金项目,社会化媒体情境下游客信息搜寻行为研究,廉同辉,2015
2541,交叉学科/综合研究,安徽工业大学,青年基金项目,群体Parrondo博弈研究——输的组合会赢,叶晔,2015
2542,交叉学科/综合研究,安徽农业大学,青年基金项目,碳交易视角下农户秸秆处理行为转变机制研究,廖薇,2015
2543,交叉学科/综合研究,安徽新华学院,青年基金项目,网络媒介审判与网民媒介素养,孙鹏飞,2015
2544,交叉学科/综合研究,安阳师范学院,青年基金项目,采用者视角下农业科技园技术扩散效率测度及优化对策研究,于正松,2015
2545,交叉学科/综合研究,蚌埠学院,青年基金项目,双墩刻划符号的文化人类学研究,吕春瑾,2015
2546,交叉学科/综合研究,北方工业大学,青年基金项目,基于文化模式的北京村落活态保护研究,潘明率,2015
2547,交叉学科/综合研究,北方工业大学,青年基金项目,乡愁情结的建筑表达：乡土意识觉醒背景下的中国本土建筑形式创作研究,王新征,2015
2548,交叉学科/综合研究,北京工商大学,青年基金项目,大学生社会主义核心价值观的内隐认同及提升路径研究,陈红敏,2015
2549,交叉学科/综合研究,北京工商大学,青年基金项目,北京城市商业活动空间特征研究,张珣,2015
2550,交叉学科/综合研究,北京航空航天大学,青年基金项目,青年创业团队道德敏感性对绩效的影响机制研究：基于创业团队成长的视角,邓丽芳,2015
2551,交叉学科/综合研究,北京建筑大学,青年基金项目,中国农村文化生态系统建构的动力机制研究,冯蕾,2015
2552,交叉学科/综合研究,北京联合大学,青年基金项目,基于集群网络结构视角的高技术产业集群风险演化及控制体系研究,马丽仪,2015
2553,交叉学科/综合研究,北京师范大学,青年基金项目,跨文化视域下的法国毛主义研究,徐克飞,2015
2554,交叉学科/综合研究,北京中医药大学,青年基金项目,基于情感分析的中医网络舆情研究,沈俊辉,2015
2555,交叉学科/综合研究,滨州医学院,青年基金项目,中国婴儿死亡率及其性别差异的变动趋势和对策研究,杜清,2015
2556,交叉学科/综合研究,滨州医学院,青年基金项目,社会本位视角下的医疗风险分担机制构建研究,杨自根,2015
2557,交叉学科/综合研究,昌吉学院,青年基金项目,民艺学视角下新疆地域民族服饰的历史发展与现状研究,李楠,2015
2558,交叉学科/综合研究,昌吉学院,青年基金项目,新疆少数民族大学生国家认同建构的媒介传播策略研究,王忠国,2015
2559,交叉学科/综合研究,常熟理工学院,青年基金项目,家族迁徙与地域社会：魏晋南北朝关中郡姓研究,宋艳梅,2015
2560,交叉学科/综合研究,常州大学,青年基金项目,中国近代商会的慈善事业研究,葛吉霞,2015
2561,交叉学科/综合研究,巢湖学院,青年基金项目,明清时期皖江流域农业开发和农民生活状况研究,吕君丽,2015
2562,交叉学科/综合研究,大连理工大学,青年基金项目,驾驶员视角下的可变导向车道引导机制与控制策略,姚荣涵,2015
2563,交叉学科/综合研究,大连理工大学,青年基金项目,基于大数据的居民用电需求侧管理模式研究,杨光飞,2015
2564,交叉学科/综合研究,大连理工大学,青年基金项目,旅游开发下乡村聚落的演变特征研究,张宇,2015
2565,交叉学科/综合研究,大连外国语大学,青年基金项目,高等数学碎片化自助学习资源建设及翻转课堂实践研究,曹宏举,2015
2566,交叉学科/综合研究,东北大学,青年基金项目,秦皇岛港藏民国时期外文人事档案的翻译、整理与研究,张阳,2015
2567,交叉学科/综合研究,东北大学,青年基金项目,秦皇岛港藏民国时期外文气象档案（1923-1949）整理与研究,张海艳,2015
2568,交叉学科/综合研究,东北师范大学,青年基金项目,地方政府治理能力现代化评估中的关键指标定位与次级指标体系建构—以公众参与指标为例,钟哲,2015
2569,交叉学科/综合研究,福建农林大学,青年基金项目,农林畜区域耦合距离与政策研究,孙小霞,2015
2570,交叉学科/综合研究,福建师范大学,青年基金项目,《马关条约》与钓鱼岛问题研究,黄颖,2015
2571,交叉学科/综合研究,福建师范大学,青年基金项目,台湾新媒体中的大陆形象解构及应对传播策略,莫莉,2015
2572,交叉学科/综合研究,福建师范大学福清分校,青年基金项目,陈宝箴与晚清的政治和文学,董俊珏,2015
2573,交叉学科/综合研究,福建师范大学福清分校,青年基金项目,中国情境下恩威并济领导风格和结构及其对工作创造力的影响：基于两岸三地研究,李其容,2015
2574,交叉学科/综合研究,甘肃民族师范学院,青年基金项目,藏区城市意象与国家想象,戴建国,2015
2575,交叉学科/综合研究,广东财经大学,青年基金项目,外商直接投资对中国工业碳排放效率的影响及协同政策研究,周杰琦,2015
2576,交叉学科/综合研究,广东财经大学,青年基金项目,一种社交网络环境下的数据保密新方法——基于关系的密码体制及其应用研究,邓宇乔,2015
2577,交叉学科/综合研究,广东工业大学,青年基金项目,大学生互联网创业学习系统---基于大数据分析的实证研究,董延峰,2015
2578,交叉学科/综合研究,广东技术师范学院,青年基金项目,发达国家环境金融法律政策研究及中国的选择,古小东,2015
2579,交叉学科/综合研究,广东外语外贸大学,青年基金项目,新创企业成长与存活的关系研究——基于集聚经济效应和市场竞争结构的调节作用,刘玉芽,2015
2580,交叉学科/综合研究,广西师范大学,青年基金项目,壮族古籍中古壮字词汇的外宣文化翻译研究,彭劲松,2015
2581,交叉学科/综合研究,广州大学,青年基金项目,间断均衡式治理：地方政府污染治理行为研究,彭铭刚,2015
2582,交叉学科/综合研究,广州大学,青年基金项目,系统视角下的建筑废弃物管理成本补偿模型研究,刘景矿,2015
2583,交叉学科/综合研究,广州大学,青年基金项目,高新技术产业集群专用性人力资本效率评价与优化研究,张延平,2015
2584,交叉学科/综合研究,广州科技贸易职业学院,青年基金项目,鲜活农产品物流发展的政府职能及实现机制研究,翟秋阳,2015
2585,交叉学科/综合研究,广州医科大学,青年基金项目,医疗责任强制保险制度研究,徐喜荣,2015
