序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
2504,艺术学,北京工业大学,规划基金项目,运动数据在二维动画创作中的应用研究,吴伟和,2013
2505,艺术学,北京林业大学,规划基金项目,写意精神与中国美术的现代转型,程亚鹏,2013
2506,艺术学,北京师范大学,规划基金项目,世界纪录片品牌研究,张同道,2013
2507,艺术学,渤海大学,规划基金项目,中国古代绘画文献的整理与研究,段伟,2013
2508,艺术学,常州工学院,规划基金项目,陈洪绶雕版插图研究,温巍山,2013
2509,艺术学,大连理工大学,规划基金项目,数字技术在雕塑领域的应用方法研究,邓威,2013
2510,艺术学,东北师范大学,规划基金项目,中国民族声乐学科理论体系构建的研究,徐敦广,2013
2511,艺术学,东北师范大学,规划基金项目,多元文化视阈下民族音乐的传承与发展,张黎红,2013
2512,艺术学,东北师范大学,规划基金项目,音乐学习对于人的全面发展影响——以中央交响乐团附属青少年及女子合唱团为个案,尹爱青,2013
2513,艺术学,东南大学,规划基金项目,“老字号”国货品牌形象设计创新模式研究,陈绘,2013
2514,艺术学,东南大学,规划基金项目,基于艺术学理论的中国艺术史学方法研究,李倍雷,2013
2515,艺术学,东南大学,规划基金项目,范式与突破——西方当代艺术传播理论的多维透视,甘锋,2013
2516,艺术学,广西师范大学,规划基金项目,符号学视角下西南少数民族图案艺术的传承与应用研究,谢青,2013
2517,艺术学,河北经贸大学,规划基金项目,京剧“悲旦”唱腔音乐研究,陈辉,2013
2518,艺术学,衡水学院,规划基金项目,金湘歌剧音乐研究,徐文正,2013
2519,艺术学,湖北理工学院,规划基金项目,重构经典：唐宋设计文化转型研究,余卫华,2013
2520,艺术学,湖南工业大学,规划基金项目,设计因缘论建构研究,胡俊红,2013
2521,艺术学,华东师范大学,规划基金项目,什么是动画（动画本体理论研究）,聂欣如,2013
2522,艺术学,华中科技大学,规划基金项目,信息图形设计方法与应用研究,张健,2013
2523,艺术学,华中师范大学,规划基金项目,博物馆的视觉信息设计研究,辛艺华,2013
2524,艺术学,华中师范大学,规划基金项目,二十世纪中国声乐留学生群体研究（1900——1959）,陈岭,2013
2525,艺术学,怀化学院,规划基金项目,武陵片区竹编工艺与竹编产业开发创新研究,张应军,2013
2526,艺术学,黄冈师范学院,规划基金项目,新时期黄梅戏研究,段友芳,2013
2527,艺术学,江南大学,规划基金项目,苏扇造物思想与审美文化研究,魏洁,2013
2528,艺术学,江西师范大学,规划基金项目,环鄱阳湖生态战略国家重点生态功能区传统民居生态保护的对策研究,刘星雄,2013
2529,艺术学,江西师范大学,规划基金项目,国际化与现代性——全国美展中国画现象研究,刘双喜,2013
2530,艺术学,景德镇陶瓷学院,规划基金项目,陶瓷艺术定价因素与评价体系模型研究,詹棠森,2013
2531,艺术学,丽水学院,规划基金项目,浙西南民间艺术资源数据库建设研究,李小波,2013
2532,艺术学,丽水学院,规划基金项目,中国古代水墨画“造型观”研究,沈其旺,2013
2533,艺术学,洛阳师范学院,规划基金项目,河洛古代墓志书法艺术研究,杨庆兴,2013
2534,艺术学,南京大学,规划基金项目,视觉文化语境中的艺术生产理论研究,李健,2013
2535,艺术学,南京师范大学,规划基金项目,清代善本戏曲叙录与研究,孙书磊,2013
2536,艺术学,南京特殊教育职业技术学院,规划基金项目,我国残疾人文化事业社区共享共建研究,刘丽英,2013
2537,艺术学,南京艺术学院,规划基金项目,“藏彝走廊”信仰民俗与音乐行为关系研究,杨曦帆,2013
2538,艺术学,南京艺术学院,规划基金项目,艺术互动视野下的音乐人文诠释,班丽霞,2013
2539,艺术学,南开大学,规划基金项目,基于道家美学的“慢”设计理念研究,李雨红,2013
2540,艺术学,南阳师范学院,规划基金项目,汉代古琴的图象学研究,季伟,2013
2541,艺术学,内江师范学院,规划基金项目,跨界设计中本土化视觉语境的重构与创新研究,屈梅,2013
2542,艺术学,青岛理工大学,规划基金项目,新疆自治区喀什市老城区高台民居保护改造研究,庞峰,2013
2543,艺术学,曲阜师范大学,规划基金项目,儒家文化视角：山东古石牌坊建筑与雕刻艺术研究,苗红磊,2013
2544,艺术学,泉州师范学院,规划基金项目,竖译南音指谱曲——竖排五线谱简谱直译工乂谱,李寄萍,2013
2545,艺术学,山东大学,规划基金项目,综合性高校艺术学科评价体系研究,汪明强,2013
2546,艺术学,山东师范大学,规划基金项目,杨儒怀作品分析理论体系研究,王桂升,2013
2547,艺术学,山西师范大学,规划基金项目,晋商会馆演剧研究,杨飞,2013
2548,艺术学,陕西师范大学,规划基金项目,汉唐丝绸之路漆艺文化研究,胡玉康,2013
2549,艺术学,上海交通大学,规划基金项目,“反法西斯”的想象共同体：华语二战电影研究,邵瑜莲,2013
2550,艺术学,上海师范大学,规划基金项目,《图画见闻志》校笺与研究,彭莱,2013
2551,艺术学,上海外国语大学,规划基金项目,跨文化影像写作：海外华人独立纪录片研究,王庆福,2013
2552,艺术学,石家庄学院,规划基金项目,中国吴桥杂技口述史,杨双印,2013
2553,艺术学,首都师范大学,规划基金项目,新版中小学教材中的中国近现代音乐作品研究——兼及教学实施建议,蔡梦,2013
2554,艺术学,四川美术学院,规划基金项目,图像知觉的范式及其历史变迁,邹建林,2013
2555,艺术学,太原科技大学,规划基金项目,山西寺观壁画山水图式研究,赵建中,2013
2556,艺术学,天津外国语大学,规划基金项目,中国电影产业投融资机制研究,秦喜杰,2013
2557,艺术学,武汉理工大学,规划基金项目,作为一种设计方法论的设计美学,张黔,2013
2558,艺术学,西北民族大学,规划基金项目,文化变迁中安多藏区传统民居建筑的传承与发展研究,才让多杰,2013
2559,艺术学,西华师范大学,规划基金项目,四川凉山彝族聚落景观的保护与发展研究,黄琦,2013
2560,艺术学,西南大学,规划基金项目,清代金石跋尾书法文献整理与研究,曹建,2013
2561,艺术学,新疆艺术学院,规划基金项目,新疆少数民族民间艺术传承者“口述”影像纪录与研究,杜晓娟,2013
2562,艺术学,徐州师范大学,规划基金项目,现代电影制作方式与当代电影美学关系的研究,刘永宁,2013
2563,艺术学,浙江传媒学院,规划基金项目,新媒体电影产业发展研究,阮南燕,2013
2564,艺术学,浙江工商大学,规划基金项目,后碳产品设计中的可持续生命周期研究,高颖,2013
2565,艺术学,浙江农林大学,规划基金项目,民间收藏画像砖艺术精品的整理与研究,李国新,2013
2566,艺术学,浙江师范大学,规划基金项目,高等美术院校服务地方文化产业的策略、途径和模式研究——以浙江省为例,尹小斌,2013
2567,艺术学,浙江师范大学,规划基金项目,西方复调音乐理论在中国的传承与发展研究,赖朝师,2013
2568,艺术学,浙江树人学院,规划基金项目,中国茶艺文化研究,朱红缨,2013
2569,艺术学,浙江外国语学院,规划基金项目,浙皖（南）地区昆曲酬神戏民间手抄本研究,李文军,2013
2570,艺术学,中国传媒大学,规划基金项目,城市形象中的公共艺术与设计系统开发,舒怡,2013
2571,艺术学,中国美术学院,规划基金项目,中国20世纪雕塑艺术高等教育研究,翟庆喜,2013
2572,艺术学,重庆三峡学院,规划基金项目,三峡民间艺术的文化生态及当代传承研究,陈小琴,2013
2573,艺术学,重庆师范大学,规划基金项目,现象与观念——历史艺术学视角下的先唐艺术文献研究,王玲娟,2013
2574,艺术学,重庆师范大学,规划基金项目,传统书画艺术谱系的现代学术延展及当下学科使命,龚文,2013
2575,艺术学,安徽工程大学,青年基金项目,安徽剔墨纱灯非物质文化遗产的保护与传承研究,张学东,2013
2576,艺术学,安庆师范学院,青年基金项目,中华剧艺社演出史论,吴彬,2013
2577,艺术学,安顺学院,青年基金项目,史诗《亚鲁王》音乐研究,梁勇,2013
2578,艺术学,北方工业大学,青年基金项目,京作硬木家具手工制作工艺保护研究,王湘,2013
2579,艺术学,北京大学,青年基金项目,东汉佛教入华的图像学研究,朱浒,2013
2580,艺术学,北京电影学院,青年基金项目,中国电影二级市场发展策略研究,翁旸,2013
2581,艺术学,北京工商大学,青年基金项目,面向老龄化社会的公共自助服务设计策略研究,张明,2013
2582,艺术学,北京建筑工程学院,青年基金项目,推进文化建设背景下的中国当代地铁公共艺术文化系统研究,杨晓,2013
2583,艺术学,北京邮电大学,青年基金项目,电视节目审美评价体系研究与构建,张蓝姗,2013
2584,艺术学,巢湖学院,青年基金项目,乞讨人艺术—皖中南门歌研究,褚群武,2013
2585,艺术学,池州学院,青年基金项目,“新三网融合”背景下视听新媒体与中国电影营销的融合发展策略研究,黄艳,2013
2586,艺术学,东北师范大学,青年基金项目,民国时期美术人才培养研究,姜殿坤,2013
2587,艺术学,东华大学,青年基金项目,历代《舆服志》图释,李甍,2013
2588,艺术学,福建师范大学,青年基金项目,女性主义音乐批评与中国实践,宋方方,2013
2589,艺术学,广西艺术学院,青年基金项目,音乐与空间：民间仪式音乐景观研究——以桂东瑶族度身、还愿、丧葬、婚庆为例,肖文朴,2013
2590,艺术学,广西艺术学院,青年基金项目,比较艺术学视野下广西龙州壮族天琴艺术与越南北部侬族、岱族天琴艺术之比较研究,黎珏辰,2013
2591,艺术学,广西艺术学院,青年基金项目,跨学科视野中的音乐类非物质文化遗产保护研究,陈玉茜,2013
2592,艺术学,广州大学,青年基金项目,“文化生态学”视域中的岭南民间舞蹈,眭美琳,2013
2593,艺术学,广州大学,青年基金项目,岭南民间音乐传承人口述史料的采集、整理与研究,金世余,2013
2594,艺术学,广州大学,青年基金项目,江南宣卷音乐民族志,李萍,2013
2595,艺术学,贵州大学,青年基金项目,一般艺术学视角下的清代艺术批评史研究,黄桂娥,2013
2596,艺术学,贵州师范大学,青年基金项目,贵州侗族聚落文化研究,龚敏,2013
2597,艺术学,贵州师范大学,青年基金项目,现代艺术的自律性实践研究,刘海,2013
2598,艺术学,贵州师范大学,青年基金项目,黔东南“村寨公民社会”与原生态侗族大歌的传承与保护研究,杜安,2013
2599,艺术学,哈尔滨师范大学,青年基金项目,金代东北地区工艺美术研究,白波,2013
2600,艺术学,哈尔滨师范大学,青年基金项目,情感社会学视域下的中苏音乐交流史事研究（1949-1960年）,李然,2013
2601,艺术学,哈尔滨师范大学,青年基金项目,20世纪中国留苏作曲家史事述评与音乐创作研究,王晔,2013
2602,艺术学,海南师范大学,青年基金项目,写实还是写意：西汉陶俑中的风格问题,庄家会,2013
2603,艺术学,合肥工业大学,青年基金项目,文化交汇视域下的香港电影新浪潮研究（1978—1984）,付晓,2013
2604,艺术学,河北大学,青年基金项目,古典戏曲唱论研究,李俊勇,2013
2605,艺术学,河南大学,青年基金项目,晚清域外游记音乐史料研究,金亚迪,2013
2606,艺术学,湖北文理学院,青年基金项目,公共文化服务视域下的汉江流域古代会馆建筑研究,王芸辉,2013
2607,艺术学,湖南工业大学,青年基金项目,湘、鄂、黔、渝地区传统民间竹器的设计规律与设计文化研究,张宗登,2013
2608,艺术学,湖南科技大学,青年基金项目,毛泽东图像艺术研究,赵湘学,2013
2609,艺术学,湖南人文科技学院,青年基金项目,技术时代下海德格尔生态艺术学思想谱系研究,郭文成,2013
2610,艺术学,湖南师范大学,青年基金项目,湖南民间美术传承人口述史研究,陈剑,2013
2611,艺术学,华南农业大学,青年基金项目,动态抽象元素在现代信息传播中的语境研究,黄兰,2013
2612,艺术学,华中师范大学,青年基金项目,全球化时代的文化输出与对外音乐交流策略研究：以北美地区孔子学院为例,康瑞军,2013
2613,艺术学,华中师范大学,青年基金项目,自生与设计：小城镇风貌的优化研究,王敏,2013
2614,艺术学,济南大学,青年基金项目,中国古典美学的体用思想研究,刘华,2013
2615,艺术学,济南大学,青年基金项目,创意产业背景下民间艺术产业化的机制及影响研究,张中波,2013
2616,艺术学,江汉大学,青年基金项目,基于老龄化社会的城市老年人卫浴设施无障碍设计的研究及应用,付静,2013
2617,艺术学,江南大学,青年基金项目,苏锡常传统民居建筑装饰空间特性及生态传承研究,崔华春,2013
2618,艺术学,江南大学,青年基金项目,江南地区民国公共建筑的类型及特征研究,刘佳,2013
2619,艺术学,江苏技术师范学院,青年基金项目,苏南地区宗教建筑及相关文化影响下的演化,须博,2013
2620,艺术学,江苏技术师范学院,青年基金项目,新媒体艺术批评理论体系研究,徐修玲,2013
2621,艺术学,江西财经大学,青年基金项目,中国城市公共环境导向标识系统设计研究——基于与日本的比较,李民,2013
2622,艺术学,江西科技师范大学,青年基金项目,唐代乐官研究,任飞,2013
2623,艺术学,江西理工大学,青年基金项目,中国知青美术研究,肖龙,2013
2624,艺术学,江西师范大学,青年基金项目,明代书画鉴藏研究,封治国,2013
2625,艺术学,江西师范大学,青年基金项目,文人趣味与工艺美术的结合：明代墨样图研究,梅娜芳,2013
2626,艺术学,江西师范大学,青年基金项目,当代民族室内乐创作研究,麻峰,2013
2627,艺术学,兰州交通大学,青年基金项目,藏族建筑类非物质文化遗产保护与传承研究,黄跃昊,2013
2628,艺术学,兰州商学院,青年基金项目,民间艺术影响下地方公共艺术的应用研究——以西部地区为例,余婕,2013
2629,艺术学,南京师范大学,青年基金项目,早期（1949年前）中国纪录电影的制作与传播研究,宫浩宇,2013
2630,艺术学,南京师范大学,青年基金项目,中西文化交流背景下的中国传统家具形态转变研究,吴振韩,2013
2631,艺术学,南京师范大学,青年基金项目,中国民俗摄影艺术研究,周婷,2013
2632,艺术学,南京信息工程大学,青年基金项目,民俗艺术的传播生态研究,李颖,2013
2633,艺术学,南京艺术学院,青年基金项目,《民国设计批评史》,黄厚石,2013
2634,艺术学,南阳师范学院,青年基金项目,晚清民国城市戏曲消费研究,胡非玄,2013
2635,艺术学,内蒙古大学,青年基金项目,科尔沁蒙古族史诗歌的文化生态研究及建设,布仁白乙,2013
2636,艺术学,青岛理工大学,青年基金项目,西方绘画中色彩的表现性及其对中国画的影响研究,李鑫,2013
2637,艺术学,泉州师范学院,青年基金项目,南音在印尼的传播,陈敏红,2013
2638,艺术学,厦门大学,青年基金项目,20世纪70年代中国电影输出的世界版图及其效果研究,张艾弓,2013
2639,艺术学,厦门理工学院,青年基金项目,20世纪中国戏曲改革理论研究,郭玉琼,2013
2640,艺术学,山东财经大学,青年基金项目,中国古典圆形审美文化研究,王培娟,2013
2641,艺术学,山西大同大学,青年基金项目,华北古戏台田野考察与戏曲活动研究——以晋冀蒙交汇区域为中心,王鹏龙,2013
2642,艺术学,陕西师范大学,青年基金项目,维吾尔族木卡姆教育传承研究,赵艳,2013
2643,艺术学,上海大学,青年基金项目,明代绘画史学研究,耿明松,2013
2644,艺术学,上海师范大学,青年基金项目,现代声音（音响）艺术思维与创作实践,徐志博,2013
2645,艺术学,上海政法学院,青年基金项目,妇女模范形象塑造与社会整合,徐大慰,2013
2646,艺术学,深圳职业技术学院,青年基金项目,中美高校艺术设计专业“可持续设计教育”比较研究,熊涛涛,2013
2647,艺术学,沈阳师范大学,青年基金项目,中国涉案影视片的法律叙事研究,宋铮,2013
2648,艺术学,石家庄经济学院,青年基金项目,河北非物质文化遗产—民间剪纸艺术的当代阐述及其传承与发展,李涛,2013
2649,艺术学,首都师范大学,青年基金项目,台湾电影复兴浪潮研究,于丽娜,2013
2650,艺术学,四川大学,青年基金项目,晚清汉学家卜士礼的中国美术史建构研究,汪燕翎,2013
2651,艺术学,四川大学,青年基金项目,风格、画意与世变：论黄宾虹山水画的结构性生成,鲁明军,2013
2652,艺术学,四川大学,青年基金项目,形态学视角下的中华“圈舞”舞蹈文化遗存研究,海维清,2013
2653,艺术学,苏州大学,青年基金项目,民国戏曲学校研究,艾立中,2013
2654,艺术学,苏州大学,青年基金项目,魏晋南北朝设计艺术与文化研究,范英豪,2013
2655,艺术学,天津理工大学,青年基金项目,基于老龄化社会的老年人产品关怀设计研究,孙文涛,2013
2656,艺术学,天津师范大学,青年基金项目,中国当代艺术的民族文化形态研究,雷显峰,2013
2657,艺术学,天津师范大学,青年基金项目,音乐表演专业课程评价体系研究,张增赋,2013
2658,艺术学,同济大学,青年基金项目,基于生态承载力理论的滨水区可持续城市设计策略研究——以长三角为例,汪滋淞,2013
2659,艺术学,武汉大学,青年基金项目,阿尔托戏剧美学思想研究,胡鹏林,2013
2660,艺术学,武汉纺织大学,青年基金项目,大匠之门——张仃艺术设计思想研究,彭茹娜,2013
2661,艺术学,武汉理工大学,青年基金项目,李渔造物思想研究,陈建新,2013
2662,艺术学,武汉理工大学,青年基金项目,明清园林著作对当代中国景观设计的价值研究—以《园冶》为中心,李世葵,2013
2663,艺术学,武汉理工大学,青年基金项目,文震亨造物思想传承研究,谢华,2013
2664,艺术学,西安财经学院,青年基金项目,中国石砌古民居聚落的成因及特点研究,董静,2013
2665,艺术学,西安理工大学,青年基金项目,苏联援建建筑的保护研究,魏琰,2013
2666,艺术学,西安美术学院,青年基金项目,甘肃丝绸之路段——河西走廊生态与地域建筑的流变走向,胡月文,2013
2667,艺术学,西安美术学院,青年基金项目,生态纺织品和低碳服装的绿色设计研究,潘璠,2013
2668,艺术学,西安美术学院,青年基金项目,明代吴门画派园林庭院等实景题材绘画研究与其当代意义,侯晓春,2013
2669,艺术学,西北师范大学,青年基金项目,中国音乐史学现代转型研究,黄敏学,2013
2670,艺术学,西藏大学,青年基金项目,藏族声乐研究,旦增达娃,2013
2671,艺术学,西南大学,青年基金项目,民国动画教育考,孙玉成,2013
2672,艺术学,西南科技大学,青年基金项目,羌族女性舞蹈的身体语言研究,杨俊,2013
2673,艺术学,西南林业大学,青年基金项目,西南少数民族家具艺术研究,黄圣游,2013
2674,艺术学,新疆大学,青年基金项目,新疆维吾尔传统聚落景观研究,侯爱萍,2013
2675,艺术学,星海音乐学院,青年基金项目,中国当代音乐创作中的传统音乐结构思维研究,杨正君,2013
2676,艺术学,星海音乐学院,青年基金项目,群居老年人综合音乐活动方式研究,霍橡楠,2013
2677,艺术学,盐城师范学院,青年基金项目,百年中国学校音乐课程变迁的文化哲学研究,朱玉江,2013
2678,艺术学,浙江传媒学院,青年基金项目,新中国管弦乐创作研究（1949～1981）,张少飞,2013
2679,艺术学,浙江大学城市学院,青年基金项目,艺术与市场：产业化背景下中国动漫作品创作与产品开发营销之互动机制研究,王艳,2013
2680,艺术学,浙江理工大学,青年基金项目,基于老年人生活特征的无障碍公共产品研究,汪颖,2013
2681,艺术学,浙江理工大学,青年基金项目,基于和谐公共空间的引导型城市家具设计研究——以长三角地区城市为例,林璐,2013
2682,艺术学,浙江理工大学,青年基金项目,“非遗”视角下中国民族刺绣地域性图案学研究,章海虹,2013
2683,艺术学,浙江师范大学,青年基金项目,民间传统文化与浙江省乡村视觉形象设计研究,徐华颖,2013
2684,艺术学,中国传媒大学,青年基金项目,全球化背景下中国数字音乐市场发展态势研究,佟雪娜,2013
2685,艺术学,中国传媒大学,青年基金项目,新媒体语境下的动画跨文化研究,王可越,2013
2686,艺术学,中国传媒大学,青年基金项目,我国微电影发展生态与管理策略研究,司若,2013
2687,艺术学,中国传媒大学,青年基金项目,中国电视剧中的城市想象与文化意义,王利丽,2013
2688,艺术学,中国传媒大学南广学院,青年基金项目,基督教与当代香港电影,王万尧,2013
2689,艺术学,中国地质大学,青年基金项目,触变性流体模拟应用研究,徐莉,2013
2690,艺术学,中国劳动关系学院,青年基金项目,BBC剧情纪录片启示,喻溟,2013
2691,艺术学,中国美术学院,青年基金项目,明代国家营造等管理制度研究：以《工部厂库须知》及数据库构建为中心,连冕,2013
2692,艺术学,中国美术学院,青年基金项目,交互设计方法论研究,胡晓琛,2013
2693,艺术学,中国青年政治学院,青年基金项目,百年中国戏曲电影理论研究,王怡琳,2013
2694,艺术学,中国人民大学,青年基金项目,近代戏曲译介与跨文化评价个案研究,江棘,2013
2695,艺术学,中央美术学院,青年基金项目,法度与意趣——20世纪中国美术家书法研究,边恺,2013
2696,艺术学,重庆工商大学,青年基金项目,巴蜀民俗节庆演剧研究,张志全,2013
2697,艺术学,重庆师范大学,青年基金项目,现代美学关键词——“审美无利害”研究,刘艳梅,2013
2698,语言学,安徽师范大学,规划基金项目,梵汉对音相关理论问题研究,储泰松,2013
2699,语言学,北京大学,规划基金项目,大规模词语搭配情感词典的自动构建研究,吴云芳,2013
2700,语言学,北京大学,规划基金项目,过渡性理论观照下的俄语语法研究,周海燕,2013
2701,语言学,北京师范大学,规划基金项目,基于功能语言学的英语课程的目的和目标研究,程晓堂,2013
2702,语言学,北京外国语大学,规划基金项目,来华留学生汉语学习动机动态变化研究,丁安琪,2013
2703,语言学,北京语言大学,规划基金项目,来华留学生商务汉语实践教学研究,沈庶英,2013
2704,语言学,北京语言大学,规划基金项目,清代以来北京话副词研究,魏兆惠,2013
2705,语言学,北京语言大学,规划基金项目,中外留学生语言测试体系比较与研究,柴省三,2013
2706,语言学,北京中医药大学,规划基金项目,互文性视阈下的中医药产品说明书英译研究,刘艾娟,2013
2707,语言学,大连理工大学,规划基金项目,基于视频语料库的日语拒绝行为的研究,刘玉琴,2013
2708,语言学,东北财经大学,规划基金项目,基于对象与目标差异的商务汉语教学体系创新研究,赵悦,2013
2709,语言学,东南大学,规划基金项目,动态系统理论对CAF三维互动模式的阐释及其在二语习得中的应用研究,王涛,2013
2710,语言学,复旦大学,规划基金项目,中国当代文学作品英译的出版与传播,王建开,2013
2711,语言学,复旦大学,规划基金项目,历史文化视角下宋代“叶音”的全方位研究,刘晓南,2013
2712,语言学,复旦大学,规划基金项目,现代汉语句法与语义计算研究,陈振宇,2013
2713,语言学,广东外语外贸大学,规划基金项目,汉英空间语言比较研究,刘礼进,2013
2714,语言学,哈尔滨工程大学,规划基金项目,语用身份构建中责任情态人际意义的研究,孙启耀,2013
2715,语言学,河北大学,规划基金项目,战国文字地域性特点研究,张振谦,2013
2716,语言学,河北大学,规划基金项目,语言类型学视角下汉语比喻的词语标记和句法结构系统研究,李胜梅,2013
2717,语言学,河北师范大学,规划基金项目,藏族格言诗英译研究,李正栓,2013
2718,语言学,河南大学,规划基金项目,河南汴洛地区方言语音的演变研究,段亚广,2013
2719,语言学,河南中医学院,规划基金项目,从大学新生转型期看基于自主学习模式的大学英语教育连贯性研究,朱文晓,2013
2720,语言学,黑龙江大学,规划基金项目,日本民族文化视域中的日语语义模糊性研究,孙颖,2013
2721,语言学,黑龙江大学,规划基金项目,文学汉译生命气息研究,黄忠廉,2013
2722,语言学,湖北文理学院,规划基金项目,简帛医药词语汇释及词典编纂,方成慧,2013
2723,语言学,湖南科技大学,规划基金项目,索绪尔语言学的当代观照,胡剑波,2013
2724,语言学,湖南理工学院,规划基金项目,《齐民要术》双音词研究,李小平,2013
2725,语言学,湖南师范大学,规划基金项目,疑问词的类型特征和共性研究,唐燕玲,2013
2726,语言学,湖南师范大学,规划基金项目,历时状态下汉语副词的主观性研究,唐贤清,2013
2727,语言学,湖南师范大学,规划基金项目,近40年湘南6县土话文本记录语料数字化集成及基础音库建设,邓永红,2013
2728,语言学,华北电力大学,规划基金项目,中国学生英语复句加工能力研究,任虎林,2013
2729,语言学,华中科技大学,规划基金项目,英语词汇变异的多视角研究,张金泉,2013
2730,语言学,华中农业大学,规划基金项目,农科学术英语论文中的语块及其特征研究,杨国华,2013
2731,语言学,华中师范大学,规划基金项目,口语训练在听障儿童唇读汉语语音技能发展中的作用,雷江华,2013
2732,语言学,华中师范大学,规划基金项目,汉语重叠式的重音模式及其韵律形态研究,崔四行,2013
2733,语言学,淮阴师范学院,规划基金项目,语气副词语义句法的互动研究,肖应平,2013
2734,语言学,济南大学,规划基金项目,现代汉语喜剧小品的预设策略研究,丛日珍,2013
2735,语言学,暨南大学,规划基金项目,不同母语背景汉语二语学习者普通话口语韵律发展实验研究,王功平,2013
2736,语言学,暨南大学,规划基金项目,从三大元功能的角度看中国文言文英译的翻译策略选择,李国庆,2013
2737,语言学,暨南大学,规划基金项目,魏晋以来汉语言语行为的历时演变研究,李军,2013
2738,语言学,暨南大学,规划基金项目,唐五代四史所见辞书未收词语考释,熊焰,2013
2739,语言学,江西财经大学,规划基金项目,英语变体和文化认同：基于汉英翻译的中国英语研究,曾剑平,2013
2740,语言学,凯里学院,规划基金项目,黔湘桂交界的黔东南汉语方言语法调查研究,肖亚丽,2013
2741,语言学,兰州交通大学,规划基金项目,南北朝唐宋方言学史料辑考,王耀东,2013
2742,语言学,聊城大学,规划基金项目,中国古代俗语辞书发展史研究,李登桥,2013
2743,语言学,牡丹江师范学院,规划基金项目,基于类型学的韩汉语篇结构标记对比研究,金莉娜,2013
2744,语言学,南昌航空大学,规划基金项目,交替传译信息处理的认知机制研究,徐翰,2013
2745,语言学,南京师范大学,规划基金项目,敦煌文献疑难字词研究,赵家栋,2013
2746,语言学,南京师范大学,规划基金项目,《百喻经》寓言故事的隐喻特异性与寓言式隐喻的解读模型,刘宇红,2013
2747,语言学,南京晓庄学院,规划基金项目,英汉虚化动词结构对比研究,张爱朴,2013
2748,语言学,南开大学,规划基金项目,应用翻译研究与翻译教育发展,苗菊,2013
2749,语言学,南开大学,规划基金项目,非宾格理论与汉语存现结构研究,王国栓,2013
2750,语言学,南通大学,规划基金项目,跨文化视阈下的赛珍珠英译《水浒传》研究,钟再强,2013
2751,语言学,内蒙古大学,规划基金项目,契丹文释读与契丹语词汇研究,吴英喆,2013
2752,语言学,内蒙古师范大学,规划基金项目,《事林广记》中的元代名物与民族文化交融之关系研究,闫艳,2013
2753,语言学,曲阜师范大学,规划基金项目,基于语料库的《论语》英译研究——系统功能语言学和西方修辞学视角,鞠玉梅,2013
2754,语言学,厦门理工学院,规划基金项目,城市化进程中语言变异的语用生态批评研究--以厦漳泉区域一体化为例,张艳君,2013
2755,语言学,山东大学,规划基金项目,现代汉语“反预期”表达的语用句法实现,尹海良,2013
2756,语言学,山东大学,规划基金项目,中国法律法规英译研究,胡志军,2013
2757,语言学,山东师范大学,规划基金项目,侨居地汉学中的汉语研究：以《中国评论》为中心的讨论,张文国,2013
2758,语言学,汕头大学,规划基金项目,外语课堂多模态因素对交际意愿的影响研究,彭剑娥,2013
2759,语言学,上海财经大学,规划基金项目,汉语形容词的双音化及其句法后果,李劲荣,2013
2760,语言学,上海财经大学,规划基金项目,现代汉语批评性话语标记研究,刘焱,2013
2761,语言学,上海海事大学,规划基金项目,汉英语事件内在时间信息结构对比与翻译策略研究,尚新,2013
2762,语言学,上海交通大学,规划基金项目,智能化英语自主学习网络平台的研制与应用研究,田艳,2013
2763,语言学,上海交通大学,规划基金项目,加拿大华人社区汉语国际化多维度研究,郭鸿杰,2013
2764,语言学,上海交通大学,规划基金项目,语言考试的公平研究——科学与道德,朱正才,2013
2765,语言学,上海师范大学,规划基金项目,介词演化的规律、机制及其句法后果研究,张谊生,2013
2766,语言学,四川外语学院,规划基金项目,译名无小事：我国改革开放以来名称翻译新情况研究,杨全红,2013
2767,语言学,塔里木大学,规划基金项目,新疆高校汉维民族大学生跨文化交际禁忌语对比研究,于志浩,2013
2768,语言学,台州学院,规划基金项目,汉英新词语生成理据的特征及和谐英译研究,任开兴,2013
2769,语言学,天津外国语大学,规划基金项目,身体隐喻：文化与认知,项成东,2013
2770,语言学,天津中医药大学,规划基金项目,面向中医药专业留学生的对外汉语教学模式研究,薄彤,2013
2771,语言学,西南科技大学,规划基金项目,纳西东巴象形文字类编,曾小鹏,2013
2772,语言学,湘潭大学,规划基金项目,近代民间契约文书词汇研究,唐智燕,2013
2773,语言学,徐州师范大学,规划基金项目,论近代北方官话韵书音系中知系声母的分合,刘淑学,2013
2774,语言学,徐州师范大学,规划基金项目,汉语句法加工中的语序机制研究,张强,2013
2775,语言学,长江大学,规划基金项目,汉语规范化中介现象研究,朱楚宏,2013
2776,语言学,浙江财经学院,规划基金项目,西方语言学理论对现代日语语法研究影响的研究,刘学,2013
2777,语言学,浙江财经学院,规划基金项目,二语话语域中词块搭配性链接特征研究,张玲,2013
2778,语言学,浙江大学,规划基金项目,社会文化理论视域下的语言政策研究,林晓,2013
2779,语言学,浙江工商大学,规划基金项目,基于词汇有向树形图的法汉机器翻译最简方案,陈建伟,2013
2780,语言学,浙江师范大学,规划基金项目,汉语方言形容词的类型学考察,陈青松,2013
