序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
2346,体育科学,衡阳师范学院,青年基金项目,湖南省民族传统体育文化景观基因的数字化保护研究,邱海洪,2017
2347,体育科学,湖北医药学院,青年基金项目,健康中国视域下医学院校“体医结合”复合型人才培养模式构建——以湖北省为例,黄越,2017
2348,体育科学,湖南大众传媒职业技术学院,青年基金项目,中国校园体操发展的生态适应与方式转变研究,陶成武,2017
2349,体育科学,华侨大学,青年基金项目,美国职业体育的源起与演进（1820-1920）,王永顺,2017
2350,体育科学,集美大学,青年基金项目,君与君不与：中国武术竞赛历史文化研究,张君贤,2017
2351,体育科学,兰州大学,青年基金项目,我国“一带一路”中心线城市体育旅游规划研究,高红斌,2017
2352,体育科学,丽水学院,青年基金项目,大学生心理障碍运动处方的数据库及移动互联体系研究,刘萍,2017
2353,体育科学,临沂大学,青年基金项目,基于Pender健康促进模型的农村青少年健康生活方式驱动机制及培养途径研究,安敏,2017
2354,体育科学,洛阳师范学院,青年基金项目,我国贫困县公共体育服务供给与支援机制研究,王科飞,2017
2355,体育科学,南京师范大学,青年基金项目,体育旅游法律问题研究,王洪兵,2017
2356,体育科学,南宁职业技术学院,青年基金项目,“一带一路”背景下广西体育非物质文化遗产的保护与传承---以宾阳炮龙节为个案研究,翟翠丽,2017
2357,体育科学,南通大学,青年基金项目,儿童情绪调节能力的运动干预研究：情绪库构建与方案开发,马磊,2017
2358,体育科学,宁波城市职业技术学院,青年基金项目,中国体育用品制造产业集群品牌竞争力现状评价、影响因素及提升策略研究,邱林飞,2017
2359,体育科学,宁波大学,青年基金项目,我国城镇建成环境对老年人休闲体力活动影响的研究-以长三角地区为例,于佳彬,2017
2360,体育科学,钦州学院,青年基金项目,东盟华侨华人对中华传统体育文化的传承与发展研究,黄东教,2017
2361,体育科学,曲阜师范大学,青年基金项目,我国特色体育休闲旅游小镇空间布局与优化路径研究,李兆进,2017
2362,体育科学,曲阜师范大学,青年基金项目,儒家优秀文化融入高校公共体育课教学研究,许红霞,2017
2363,体育科学,曲阜师范大学,青年基金项目,我国青少年足球发展的动力支撑、理念重塑与路径优化研究——基于中、法、日的对比,刘刚,2017
2364,体育科学,山东大学,青年基金项目,跨文化视域下“一带一路”与体育文化传播研究,袁书营,2017
2365,体育科学,山西大学,青年基金项目,体育音乐研究,周娜,2017
2366,体育科学,陕西师范大学,青年基金项目,基于大数据的陕西省校园足球可持续发展人才等级划分评价模型构建,水祎舟,2017
2367,体育科学,上海杉达学院,青年基金项目,女大学生体育参与意识的提升路径研究,朱乐青,2017
2368,体育科学,上海师范大学,青年基金项目,全球化视域下瑜伽与我国传统体育文化融合发展研究,刘兰娟,2017
2369,体育科学,上海体育学院,青年基金项目,基于学龄前儿童基本动作技能特征设计体育游戏活动的模式与评定,徐畅,2017
2370,体育科学,四川大学,青年基金项目,“马拉松跑”与中国城市文化发展研究,鲁力,2017
2371,体育科学,天津体育学院,青年基金项目,中国运动心理韧性问卷的编制及应用,杨勇涛,2017
2372,体育科学,天津体育学院,青年基金项目,美苏体育外交比较研究（1952—1988）,温显娟,2017
2373,体育科学,天津体育学院,青年基金项目,我国体育科学学科演进的知识图谱研究,毋江波,2017
2374,体育科学,西安建筑科技大学,青年基金项目,我国6-12岁儿童身体活动质量标准的研制和应用,郭海霞,2017
2375,体育科学,西安交通大学城市学院,青年基金项目,中国武术中“势”的身体哲学论绎,金玉柱,2017
2376,体育科学,西安体育学院,青年基金项目,我国西部地区校园足球工作综合评价及发展路径研究,方程,2017
2377,体育科学,徐州幼儿师范高等专科学校,青年基金项目,3-6岁儿童动商测评量表编制与理论模型构建研究,刘伟,2017
2378,体育科学,许昌学院,青年基金项目,新常态下我国体育旅游产业增长潜力开发研究,岳辉,2017
2379,体育科学,玉林师范学院,青年基金项目,桂东南民间武术挖掘整理研究,李远华,2017
2380,体育科学,肇庆学院,青年基金项目,我国高等院校体育事业发展绩效评价指标体系构建与实证研究,李晓琨,2017
2381,体育科学,浙江工业大学,青年基金项目,健康中国战略下“体医结合”促进老年人健康的路径研究,李海鹏,2017
2382,体育科学,浙江医药高等专科学校,青年基金项目,共建“一带一路”体育行动的战略思路与行动策略研究,陈刚,2017
2383,体育科学,中国地质大学（武汉）,青年基金项目,基于WebofScienc数据库的体力活动研究热点与理论演进知识图谱分析,李元,2017
2384,体育科学,中国矿业大学,青年基金项目,“一带一路”战略背景下中西体育文化互鉴研究,张矛矛,2017
2385,统计学,北京师范大学,规划基金项目,中国对外贸易规模重新估算及其应用--基于区分加工贸易的世界投入产出模型,宋旭光,2017
2386,统计学,东华大学,规划基金项目,混杂跳跃风险模型的最优分红及相关问题,张振中,2017
2387,统计学,华南农业大学,规划基金项目,高维时间序列静态的近似因子模型的因子个数估计理论及应用研究,夏强,2017
2388,统计学,浙江大学城市学院,规划基金项目,非参数方法在金融高频波动率计量模型中的应用,张彩伢,2017
2389,统计学,浙江长征职业技术学院,规划基金项目,基于移动通信大数据的流动人口空间分布统计研究,周天绮,2017
2390,统计学,安徽师范大学,青年基金项目,可靠性数据的统计建模及其客观贝叶斯分析,何道江,2017
2391,统计学,安徽师范大学,青年基金项目,“偿二代”体系下几个与保险风险管理有关的最优控制问题,徐林,2017
2392,统计学,北京航空航天大学,青年基金项目,大规模社交网络数据的统计建模与高效计算,马莹莹,2017
2393,统计学,大连理工大学,青年基金项目,多维相依风险模型的破产理论与统计分析,沈新美,2017
2394,统计学,对外经济贸易大学,青年基金项目,基于高斯混合模型的数据挖掘技术在保险客户细分中的应用,李岩,2017
2395,统计学,福建农林大学,青年基金项目,面板数据空间滞后分位数回归模型的理论与应用研究,李坤明,2017
2396,统计学,广东财经大学,青年基金项目,“一带一路”下中国境外投资促进过剩产能转移的效应评估研究,章志华,2017
2397,统计学,江苏大学,青年基金项目,大数据背景下统计数据安全发布机制与方法研究,吴继英,2017
2398,统计学,山东工商学院,青年基金项目,中国经济福利区域差异性及成因的统计核算与分析,代金辉,2017
2399,统计学,浙江工商大学,青年基金项目,基于随机投资收益和索赔非平稳到达的时依风险模型研究,傅可昂,2017
2400,统计学,中央民族大学,青年基金项目,空间统计模型的模型平均方法及在民族地区的应用研究,赵尚威,2017
2401,港澳台问题研究,北京联合大学,青年基金项目,全球生产网络动态演进下两岸产业合作的转型升级,周小柯,2017
2402,港澳台问题研究,闽南师范大学,青年基金项目,新时期台湾学生运动研究,牛俊伟,2017
2403,港澳台问题研究,莆田学院,青年基金项目,社交媒体对两岸民间话语与政府话语的影响与互动研究——基于台湾青年使用微媒体的调查,刘志,2017
2404,港澳台问题研究,上海理工大学,青年基金项目,人民币国际化背景下海峡两岸货币合作制度设计和效应研究,刘玉人,2017
2405,港澳台问题研究,深圳大学,青年基金项目,激进本土主义对香港青少年国家认同建构的影响及对策研究,杨晗旭,2017
2406,港澳台问题研究,厦门大学,青年基金项目,台湾青年在大陆社会融入状况研究,陈超,2017
2407,国际问题研究,东北财经大学,规划基金项目,我国参与区域性国际公共产品供给研究,寇铁军,2017
2408,国际问题研究,暨南大学,规划基金项目,东盟与地区安全及对我国“一带一路”外交战略的影响研究,唐翀,2017
2409,国际问题研究,清华大学,规划基金项目,新时期美国公众对中美关系态度的特点及变化,张传杰,2017
2410,国际问题研究,天津科技大学,规划基金项目,基于全球价值链的国际产能合作界域治理研究,徐娜,2017
2411,国际问题研究,新疆警察学院,规划基金项目,欧盟反恐战略对新疆反恐斗争的启示,刘轶,2017
2412,国际问题研究,燕山大学,规划基金项目,冷战后印度在南亚的民主输出研究,沈德昌,2017
2413,国际问题研究,复旦大学,青年基金项目,中国引领国际碳交易机制建设的路径研究,黄以天,2017
2414,国际问题研究,华南理工大学,青年基金项目,“一带一路”沿线国家间港口多式联运发展路径的优化研究,顾一妙,2017
2415,国际问题研究,吉林化工学院,青年基金项目,美国国家民主基金会与美国中东外交研究,李智,2017
2416,国际问题研究,聊城大学,青年基金项目,俄罗斯在南太平洋地区活动的历史与现状研究,李秀蛟,2017
2417,国际问题研究,南京邮电大学,青年基金项目,制度性交易成本对中国企业海外投资的影响机制及政策研究,蔡冬青,2017
2418,国际问题研究,深圳大学,青年基金项目,1949年以来英缅关系对中国在缅甸利益的影响和启示,邹一峥,2017
2419,国际问题研究,同济大学,青年基金项目,欧盟东部伙伴关系对中国“一带一路”战略的影响研究,宋黎磊,2017
2420,国际问题研究,外交学院,青年基金项目,中东欧国家差异性的欧洲化进程及对中欧战略对接的影响研究,贺刚,2017
2421,国际问题研究,武汉大学,青年基金项目,提升中国北极治理话语权的公共外交策略研究,赵宁宁,2017
2422,国际问题研究,云南财经大学,青年基金项目,中国与周边国家构筑利益共同体研究,杨怡爽,2017
2423,国际问题研究,云南大学,青年基金项目,中国能源安全与“一带一路”油气合作问题研究,朱雄关,2017
2424,国际问题研究,中国海洋大学,青年基金项目,冷战后东南亚南海争端国“对冲战略”比较研究,李大陆,2017
2425,国际问题研究,中国海洋大学,青年基金项目,法国“文化例外”政策及对中国的启示研究,王吉英,2017
2426,交叉学科/综合研究,安徽医科大学,规划基金项目,癌症患者心理弹性预测因素研究：以保护性因素为中心,章新琼,2017
2427,交叉学科/综合研究,安康学院,规划基金项目,秦巴山区茶产业升级与精准扶贫互动发展及长效机制研究,李勇,2017
2428,交叉学科/综合研究,安阳师范学院,规划基金项目,诗经小学史研究,康国章,2017
2429,交叉学科/综合研究,北方工业大学,规划基金项目,基于文化形貌理论的乡镇公共建筑空间与环境设计综合策略研究,王小斌,2017
2430,交叉学科/综合研究,北方工业大学,规划基金项目,北京近代建筑中传统文化的传承与发展研究（1840-1949）,钱毅,2017
2431,交叉学科/综合研究,北方工业大学研,规划基金项目,海外汉英词典数字化与中华文化国际传播策略研究,李翔,2017
2432,交叉学科/综合研究,北京大学,规划基金项目,当代俄罗斯艺术公共领域的调查研究,凌建侯,2017
2433,交叉学科/综合研究,北京工商大学,规划基金项目,面向我国偏远地区的移动医疗服务设计研究,李晓珊,2017
2434,交叉学科/综合研究,北京林业大学,规划基金项目,基于复杂网络视角的林木生物质发电供应链协同机制研究,马宁,2017
2435,交叉学科/综合研究,北京语言大学,规划基金项目,汉语特殊句式语义依存图的表示与句模分析研究,邵艳秋,2017
2436,交叉学科/综合研究,北京中医药大学,规划基金项目,新药临床试验法律问题研究：从受试者自我决定权切入,王丽莎,2017
2437,交叉学科/综合研究,北京中医药大学,规划基金项目,中医学生实习阶段职业价值观干预模式研究,聂里红,2017
2438,交叉学科/综合研究,北京中医药大学,规划基金项目,中医药典籍英译的历史变化与规范化发展研究,赵霞,2017
2439,交叉学科/综合研究,滨州学院,规划基金项目,专业资本视角下优秀高校青年教师成长的多案例研究,谢彦红,2017
2440,交叉学科/综合研究,重庆工商大学,规划基金项目,奖赏敏感性对垃圾食品消费行为及BMI的影响机制研究——广告信息加工处理视角,熊素红,2017
2441,交叉学科/综合研究,重庆文理学院,规划基金项目,失地农民城市融入的社会风险化解机制创新研究,文晓波,2017
2442,交叉学科/综合研究,大连海事大学,规划基金项目,国家大数据战略下的政府开放数据的目录体系构建研究,翟军,2017
2443,交叉学科/综合研究,大连海洋大学,规划基金项目,基于我国海洋权益视角的日本海洋渔业扩张政策研究(1868-1955),王国华,2017
2444,交叉学科/综合研究,大连民族大学,规划基金项目,“健康中国”建设背景下的城市公园健康效应及形成机制研究,张振国,2017
2445,交叉学科/综合研究,电子科技大学中山学院,规划基金项目,地方政府部门职能绩效目标设置中的博弈行为、影响、机理与求解,邓雪琳,2017
2446,交叉学科/综合研究,东北财经大学,规划基金项目,代际阶层固化与东北地区人口流出：特征事实、制度成因与政策意涵,王伟同,2017
2447,交叉学科/综合研究,东莞理工学院,规划基金项目,基于统计学习的稀疏优化算法及应用,程万友,2017
2448,交叉学科/综合研究,东华大学,规划基金项目,S-P-E分析框架下我国创意人才空间集聚研究,袁新敏,2017
2449,交叉学科/综合研究,东南大学,规划基金项目,老旧小区海绵化改造的居民参与式治理研究--基于长三角试点海绵城市的分析,李德智,2017
2450,交叉学科/综合研究,东南大学,规划基金项目,社会网络视角下的互联网吸贩毒群体及其协调综合治理研究,陶卓立,2017
2451,交叉学科/综合研究,福建师范大学,规划基金项目,用于“互联网+”智慧社区的老年人跌倒早期远程预警系统研究,吴建宁,2017
2452,交叉学科/综合研究,复旦大学,规划基金项目,我国科研诚信研究：现状、问题及政策建议,唐莉,2017
2453,交叉学科/综合研究,复旦大学,规划基金项目,健康教育和心理支持对提升银屑病患者自我认知管理和生活质量的研究,朱鹭冰,2017
2454,交叉学科/综合研究,广东工业大学,规划基金项目,复杂系统视角下的工业能源效率影响因素分析及监测方法研究,贺勇,2017
2455,交叉学科/综合研究,广东外语外贸大学,规划基金项目,技术溢出空间层级传递带动我国区域经济协调发展机制研究,陈昭,2017
2456,交叉学科/综合研究,广东医科大学,规划基金项目,基于分级诊疗视角的县级医院与基层医疗机构互动模式比较研究----以珠三角为例,肖俊辉,2017
2457,交叉学科/综合研究,广西大学,规划基金项目,贫困地区新型职业农民培育的支持体系建设研究,曾艳华,2017
2458,交叉学科/综合研究,广州大学,规划基金项目,金融资产价格跳跃性波动的风险测度与动态特征研究,李正辉,2017
2459,交叉学科/综合研究,广州大学,规划基金项目,语言表征及其重构对个体心理水平的促进：基于观点采择视角,徐芃,2017
2460,交叉学科/综合研究,广州大学,规划基金项目,基于区块链智能合约的高信用标准仓单融资创新研究,段伟常,2017
2461,交叉学科/综合研究,哈尔滨工程大学,规划基金项目,网络媒介审判中权力话语边界的隐性调控机制研究,毛延生,2017
2462,交叉学科/综合研究,哈尔滨工业大学,规划基金项目,新媒体环境下网络社群舆论扩散模式与引导规律研究,吕德生,2017
2463,交叉学科/综合研究,哈尔滨工业大学,规划基金项目,基于大数据分析的城边村落群的游客体验评价与空间更新策略,马航,2017
2464,交叉学科/综合研究,哈尔滨医科大学,规划基金项目,隔代养育压力对农村留守老人心身反应的中介作用机制及支持性干预研究,崔玉霞,2017
2465,交叉学科/综合研究,合肥工业大学,规划基金项目,基于适老化需求的医疗设施配置优化策略研究,李早,2017
2466,交叉学科/综合研究,河南工程学院,规划基金项目,丝路之棉——起源、传播与交流,曹秋玲,2017
2467,交叉学科/综合研究,河南理工大学,规划基金项目,丝绸之路经济带文化反恐与合作安全模式研究,王保庆,2017
2468,交叉学科/综合研究,河南理工大学,规划基金项目,网络媒体对城市社区居民公共参与影响的机制及反馈效应研究,张玉亮,2017
2469,交叉学科/综合研究,黑龙江中医药大学,规划基金项目,传播学视阈下中医典籍翻译研究,程颜,2017
2470,交叉学科/综合研究,衡阳师范学院,规划基金项目,历史文化村镇景观脆弱性评价及其管理创新研究——以湖南省为例,邹君,2017
2471,交叉学科/综合研究,衡阳师范学院,规划基金项目,公民新闻与公众参与：新法规框架下大气污染舆论监督的有效机制研究,杨旭明,2017
2472,交叉学科/综合研究,衡阳师范学院,规划基金项目,空间视阈下城市记忆的建构与传播研究—以长沙为例,邓庄,2017
2473,交叉学科/综合研究,湖北第二师范学院,规划基金项目,不同碳减排政策下库存运输集成决策优化研究,汤中明,2017
2474,交叉学科/综合研究,湖北警官学院,规划基金项目,基于深度学习的恶意代码分类技术研究,李佟鸿,2017
2475,交叉学科/综合研究,湖北科技职业学院,规划基金项目,农民工劳动关系协调机制研究,张锐,2017
2476,交叉学科/综合研究,湖北汽车工业学院,规划基金项目,生态保护和减贫双重目标下贫困地区农业供给侧结构性改革研究——以丹江库区十堰市为例,严龙茂,2017
2477,交叉学科/综合研究,湖南科技大学,规划基金项目,大数据背景下的突发事件舆情传播机制与效果研究,姜磊,2017
2478,交叉学科/综合研究,湖南理工学院,规划基金项目,新媒体环境下高校意识形态安全评价体系构建研究,徐振祥,2017
2479,交叉学科/综合研究,湖南师范大学,规划基金项目,健康中国视野下促进城乡健康公平的政府卫生投入机制优化研究,周桂凤,2017
2480,交叉学科/综合研究,湖南师范大学,规划基金项目,湘西南少数民族人体体型特征及服装MTM模式研究,邓美珍,2017
2481,交叉学科/综合研究,华东交通大学,规划基金项目,基于相对属性与多模态分布式语义的用户兴趣追踪模型研究,张红斌,2017
2482,交叉学科/综合研究,华东交通大学,规划基金项目,不确定条件下的铁路突发事件应急资源布局与调度策略研究——以南昌铁路局为例,汤兆平,2017
2483,交叉学科/综合研究,华东理工大学,规划基金项目,沪港通股票的日内波动溢出效应及其风险传导模拟——复杂网络视角,任飞,2017
2484,交叉学科/综合研究,华东师范大学,规划基金项目,运用机器人技术研究自闭症谱系障碍儿童的社会交往训练课程,陈东帆,2017
2485,交叉学科/综合研究,华东师范大学,规划基金项目,城市暴雨洪涝灾害应急响应能力评估与优化研究,殷杰,2017
2486,交叉学科/综合研究,华东师范大学,规划基金项目,物联网技术背景下儿童在游戏中学习的评价研究,郭力平,2017
2487,交叉学科/综合研究,华东政法大学,规划基金项目,立法言语表达优化模式研究—基于言语行为的比较视角,易花萍,2017
2488,交叉学科/综合研究,华南理工大学,规划基金项目,人民币汇率波动特征的复杂网络分析模型、方法与应用,姚灿中,2017
2489,交叉学科/综合研究,华中师范大学,规划基金项目,在线课程中视频交互的个性化设计与应用研究,杨九民,2017
2490,交叉学科/综合研究,淮阴师范学院,规划基金项目,德勒兹生成思想研究,邰蓓,2017
2491,交叉学科/综合研究,济南大学,规划基金项目,简牍《日书》文献重现篇章整理与历时异文研究,张国艳,2017
2492,交叉学科/综合研究,济南大学,规划基金项目,幸福老龄化导向下的社会保障与代际转移联动机制研究,刘西国,2017
2493,交叉学科/综合研究,济南大学,规划基金项目,中国近代女性游记文献整理与研究,王凤仙,2017
2494,交叉学科/综合研究,江南大学,规划基金项目,雾霾污染与城市居民消费支出增量关系研究,李磊,2017
2495,交叉学科/综合研究,江南大学,规划基金项目,基于技术契合的CVC控制权治理及其创新行为研究,王雷,2017
2496,交叉学科/综合研究,江苏大学,规划基金项目,区域环境治理情景适应性决策研究,金帅,2017
2497,交叉学科/综合研究,江苏大学,规划基金项目,九一一事件以来美国少数族裔的积极公民教育及其对中国的启示,颜剑英,2017
2498,交叉学科/综合研究,江苏科技大学,规划基金项目,基于城镇化碳排放效应的区域低碳城镇化路径,张友志,2017
2499,交叉学科/综合研究,江苏理工学院,规划基金项目,我国环境危机的整体性治理研究,蒋莉,2017
2500,交叉学科/综合研究,兰州财经大学,规划基金项目,《史记》易学思想研究,赵继宁,2017
2501,交叉学科/综合研究,辽宁工程技术大学,规划基金项目,不完全契约视角下农地确权对兼业农民非农就业的影响机制研究,韩家彬,2017
2502,交叉学科/综合研究,辽宁工业大学,规划基金项目,辽代砖塔营造技术研究,赵兵兵,2017
2503,交叉学科/综合研究,临沂大学,规划基金项目,大数据支持下的大学科研创新评价模型建构及其网络机制研究,王玉秋,2017
2504,交叉学科/综合研究,南方医科大学,规划基金项目,我国儿科医学人才短缺原因分析及对策研究,夏欧东,2017
2505,交叉学科/综合研究,南京财经大学,规划基金项目,个体伦理与家国命运：新时期文学影视的生育主题研究,蒋建梅,2017
2506,交叉学科/综合研究,南京财经大学,规划基金项目,供给侧结构性改革中粮食流通转型升级路径及对策研究,侯立军,2017
2507,交叉学科/综合研究,南京工业大学,规划基金项目,物联网背景下网约车法律规制研究,李涛,2017
2508,交叉学科/综合研究,南京工业职业技术学院,规划基金项目,符号网络中的预测问题研究,苏晓萍,2017
2509,交叉学科/综合研究,南京师范大学,规划基金项目,3-6岁汉语特定型语言障碍儿童词汇获得研究,郑荔,2017
2510,交叉学科/综合研究,南开大学,规划基金项目,基于农业供给侧结构性改革理论的农产品价值链整合与流通损耗问题研究,刘彦平,2017
2511,交叉学科/综合研究,青岛大学,规划基金项目,基于虚拟现实（VR）技术下的服装交互设计与用户体验的应用研究,郑广泽,2017
2512,交叉学科/综合研究,清华大学,规划基金项目,语体特征的自动提取和研究,刘颖,2017
2513,交叉学科/综合研究,三江学院,规划基金项目,基于西方古地图的越南沿海岛屿与古Paracel沿革详考,尹娟,2017
2514,交叉学科/综合研究,山东建筑大学,规划基金项目,不动产统一登记制度下的多源数据整合及共享机制研究,崔健,2017
2515,交叉学科/综合研究,山东科技大学,规划基金项目,统一授信模式供应链金融风险扩散机理与监管绩效研究,董兴林,2017
2516,交叉学科/综合研究,山东师范大学,规划基金项目,沂蒙山区不同类型农户农地利用行为及对农地利用效率的影响,李子君,2017
2517,交叉学科/综合研究,山西大学,规划基金项目,跨文化交流学视角下的公共外交研究,郭威,2017
2518,交叉学科/综合研究,陕西师范大学,规划基金项目,金融经济周期、个体异质性与财政政策技术创新效应研究,苗文龙,2017
2519,交叉学科/综合研究,陕西师范大学,规划基金项目,《乐经》形态研究,曹胜高,2017
2520,交叉学科/综合研究,陕西师范大学,规划基金项目,外国传教士在华科技文献翻译活动研究（1582—1911）,白靖宇,2017
2521,交叉学科/综合研究,陕西学前师范学院,规划基金项目,“一带一路”框架下的西部地区文化产业翻译及文化软实力提升策略研究,温宏社,2017
2522,交叉学科/综合研究,上海电力学院,规划基金项目,雾霾来袭下物资运输重调度模型与方法研究,谷金蔚,2017
2523,交叉学科/综合研究,上海交通大学,规划基金项目,基于PCC的医疗产品服务体验优化策略,韩挺,2017
2524,交叉学科/综合研究,上海师范大学,规划基金项目,儿童音乐教育观与教育实践变革研究,白学海,2017
2525,交叉学科/综合研究,上海中医药大学,规划基金项目,简帛医书与早期传世医书对比研究,李海峰,2017
2526,交叉学科/综合研究,上饶师范学院,规划基金项目,老龄化背景下基于GIS的城市休闲绿地适老性评价与优化,余为益,2017
2527,交叉学科/综合研究,沈阳建筑大学,规划基金项目,清代盛京园林的形成与发展研究,张健,2017
2528,交叉学科/综合研究,首都师范大学,规划基金项目,农村残疾人贫困测量、精准脱贫和反贫困策略研究,廖娟,2017
2529,交叉学科/综合研究,首都医科大学,规划基金项目,积极老龄化视角下社区失能老人上门医疗服务评估体系研究,杜娟,2017
2530,交叉学科/综合研究,四川大学,规划基金项目,政策环境变化对东北亚地区航空旅游包机市场的影响,吴春涛,2017
2531,交叉学科/综合研究,苏州科技大学,规划基金项目,湿地公园成效评估研究：基于功能服务影响及效果的视角,朱颖,2017
2532,交叉学科/综合研究,塔里木大学,规划基金项目,基于“三型”农业发展的塔里木河流域水资源生态补偿机制研究,卢泉,2017
2533,交叉学科/综合研究,天津商业大学,规划基金项目,动画片对学前儿童执行功能的作用机制：纵向和横断研究,慕德芳,2017
2534,交叉学科/综合研究,天津体育学院,规划基金项目,我国大中城市老年人体质健康促进模型的构建及实证研究:基于体医结合的视角,张晓丹,2017
2535,交叉学科/综合研究,天津医科大学,规划基金项目,新医改背景下我国再入院影响因素及预测系统研究,李长平,2017
2536,交叉学科/综合研究,天津职业技术师范大学,规划基金项目,基于行为与脑电实验的大学生择业乐观偏差与职业决策后悔研究,吴真,2017
2537,交叉学科/综合研究,武汉工程大学,规划基金项目,“互联网+”劳动关系的认定及规制路径研究,周子凡,2017
2538,交叉学科/综合研究,武汉科技大学,规划基金项目,中国传统音乐治疗理论与方法体系研究,张勇,2017
2539,交叉学科/综合研究,西安理工大学,规划基金项目,基于创意挖掘的企业与用户互动模式及创新影响研究,薛艳敏,2017
2540,交叉学科/综合研究,西北民族大学,规划基金项目,基于空间贫困与贫困脆弱性视角的西北民族地区贫困研究,任崇强,2017
2541,交叉学科/综合研究,西藏大学,规划基金项目,拉萨市朝圣人群出行行为特征分析及研究,程刚,2017
2542,交叉学科/综合研究,西南交通大学,规划基金项目,基层政府权力清单制度实施路径研究,郭红玲,2017
2543,交叉学科/综合研究,西南林业大学,规划基金项目,云南藏区农业生物多样性与社区生计可持续发展研究,李建钦,2017
2544,交叉学科/综合研究,西南民族大学,规划基金项目,基于图书流通大数据的少数民族大学生中华文化认知研究,刘可,2017
2545,交叉学科/综合研究,新疆师范大学,规划基金项目,多民族城市的互嵌式现代社区建设和管理研究——以乌鲁木齐为例,董晔,2017
2546,交叉学科/综合研究,新疆艺术学院,规划基金项目,丝绸之路经济带背景下的新疆文化产业发展研究,赵洪斌,2017
2547,交叉学科/综合研究,扬州大学,规划基金项目,场域理论视野下的江南佛寺空间演进及当代建构研究,宋桂杰,2017
2548,交叉学科/综合研究,扬州大学,规划基金项目,唐代烹饪饮食器械史,曹仲文,2017
2549,交叉学科/综合研究,云南农业大学,规划基金项目,少数民族生态观与农业生态文化构建探索,赖毅,2017
2550,交叉学科/综合研究,浙江大学城市学院,规划基金项目,大数据时代非物质文化遗产保护范式研究,杨程,2017
2551,交叉学科/综合研究,浙江工业大学,规划基金项目,城市蔓延对全要素碳排放绩效的影响机制及效应研究,范建双,2017
2552,交叉学科/综合研究,浙江工业大学,规划基金项目,半城市化驱动下发达村镇的低碳型社区发展路径与空间导控机制研究：以浙江为例,朱晓青,2017
2553,交叉学科/综合研究,浙江树人学院,规划基金项目,畲族音乐修辞学研究,翁颖萍,2017
2554,交叉学科/综合研究,郑州大学,规划基金项目,数字时代中华传统文化的传承困境与对策研究,杨云香,2017
2555,交叉学科/综合研究,郑州轻工业学院,规划基金项目,“后乡土时代”乡村文化重建的社会基础与动力机制研究,边铀铀,2017
2556,交叉学科/综合研究,中国传媒大学,规划基金项目,元明清题画诗文图关系的演变,王韶华,2017
2557,交叉学科/综合研究,中国海洋大学,规划基金项目,基于模糊-冲突模型的农业转移人口住房政策执行研究,吴宾,2017
2558,交叉学科/综合研究,中国科学院大学,规划基金项目,古代动物遗存的ZooMS数据库建设,杨益民,2017
2559,交叉学科/综合研究,中南财经政法大学,规划基金项目,人口环境暴露的行为模式差异及其健康效应研究,杨俊,2017
2560,交叉学科/综合研究,中南林业科技大学,规划基金项目,装配式住宅集成管理体系与生态改进效应评价研究,沈良峰,2017
2561,交叉学科/综合研究,中山大学,规划基金项目,“全面两孩”下应对高龄孕妇健康的社会支持系统研究,高玲玲,2017
2562,交叉学科/综合研究,中山大学新华学院,规划基金项目,简政放权情境下经济发达镇公共职数配置异质性研究,徐刚,2017
2563,交叉学科/综合研究,中央财经大学,规划基金项目,社会公共事件中负面情绪的感染、演化和调适策略研究,张巍,2017
2564,交叉学科/综合研究,安徽财经大学,青年基金项目,政府R&D资助对高新技术企业技术创新全过程影响的机理及效应研究,廖信林,2017
2565,交叉学科/综合研究,北方工业大学,青年基金项目,基于商家空间网络的B2C共享经济平台启动问题研究,许研,2017
2566,交叉学科/综合研究,北京第二外国语学院,青年基金项目,民族地区旅游精准扶贫效果测度及优化模式研究,王金伟,2017
2567,交叉学科/综合研究,北京工商大学,青年基金项目,基于区块链的食品供给侧安全监管体系构建研究,毛典辉,2017
2568,交叉学科/综合研究,北京工商大学,青年基金项目,基于深度学习的视频直播弹幕违规内容识别研究,蔡圆媛,2017
2569,交叉学科/综合研究,北京交通大学,青年基金项目,京津冀新城镇绿色养老住宅合作居住模式与空间设计研究,李珺杰,2017
2570,交叉学科/综合研究,北京科技大学,青年基金项目,“医-患-陪”三方交际中陪同介入的会话分析研究,杨子,2017
2571,交叉学科/综合研究,北京联合大学,青年基金项目,“一带一路”战略下民族地区跨境廊道遗产价值与功能研究,李飞,2017
2572,交叉学科/综合研究,北京林业大学,青年基金项目,遗产保护视野下历史街区的地方性及其建构研究,向岚麟,2017
2573,交叉学科/综合研究,北京师范大学,青年基金项目,基于行为感知数据的学习沉浸度模型研究,卢宇,2017
2574,交叉学科/综合研究,北京语言大学,青年基金项目,面向语言学的文献计量及知识可视化分析,黄月,2017
2575,交叉学科/综合研究,滨州医学院,青年基金项目,增长与控制:健康中国背景下医疗费用制衡体系构建研究,王雪蝶,2017
2576,交叉学科/综合研究,滨州医学院,青年基金项目,我国艾滋病防治中典型权利冲突的化解机制研究,李艳霞,2017
2577,交叉学科/综合研究,长安大学,青年基金项目,重污染天气下城市交通出行系统脆弱性仿真及可靠性策略：基于动态限行视角,马飞,2017
